officename,officescode
양성분기국사(안성),R05714
노곡분기국사(안성),R05715
일죽분기국사(안성),R05718
방초분기국사(안성),R05719
첨단국사,R02887
여량분기국사(정선),R06068
죽산분기국사(안성),R05720
당목분기국사(안성),R05721
삼죽분기국사(안성),R05722
낙월분기국사,R06709
안마분기국사,R06710
충도분기국사,R06730
월진분기국사(하동),R07572
미사분기국사(하남),R08493
성은분기국사(평택),R05716
원곡분기국사(평택),R05717
매송분기국사(서수원),R05740
원리분기국사(서수원),R05741
비봉분기국사(남양),R05742
자안분기국사(남양),R05743
고정분기국사(남양),R05745
마전분기국사(안성),R05723
금계분기국사(가경),F01308
속리분기국사(보은),F01313
삼가분기국사(보은),F01314
외속리분기국사(보은),F01315
마로분기국사(보은),F01316
세중분기국사(보은),F01317
탄부분기국사(보은),F01318
원남분기국사(보은),F01319
구절분기국사(정선),R06069
숙암분기국사(정선),R06070
도전분기국사(정선),R06071
임계분기국사(정선),R06072
동점분기국사(화광),R05934
철암분기국사(화광),R05935
소도분기국사(태백),R05936
어룡분기국사(태백),R05937
연화분기국사(태백),R05938
상사미분기국사(태백),R05940
고사분기국사(도계),R05943
점리분기국사(도계),R05944
경동분기국사(도계),R05945
덕우분기국사(정선),R06057
용탄분기국사(정선),R06058
광하분기국사(정선),R06059
고한분기국사(사음),R06060
화암분기국사(정선),R06063
풍촌분기국사(정선),R06064
백전분기국사(사음),R06065
남면분기국사(사음),R06066
증산분기국사(사음),R06067
골지분기국사(정선),R06073
반천분기국사(정선),R06074
고전분기국사(하동),R07573
신흥분기국사(제주남원),R07682
신산분기국사(성산포),R07683
서광분기국사(모슬포),R07684
성읍분기국사(표선),R07685
와산분기국사(성산포),R08311
묘산분기국사(합천),R07637
매안분기국사(합천),R07638
황산분기국사(합천),R07639
해인사분기국사(합천),R07640
야로분기국사(합천),R07641
와리분기국사(합천),R07642
화봉분기국사(신태인),R06203
유정분기국사(신태인),R06204
함열국사,R03388
모슬포국사,R03791
망성분기국사(함열),R06179
동촌분기국사(함열),R06180
여산분기국사(부송),R06181
금마분기국사(부송),R06182
남해국사,R01153
거창국사,R01202
양평국사,R00755
익산국사,R03186
부송국사,R03200
동마산국사,R00981
강북국사,R00430
사후도분기국사,R06733
고마도분기국사,R06735
횡간도분기국사(완도),R06742
포항포스코타운지점,R08441
광양포스코타운지점,R08442
Null Data,------
혜화IDC,902
대방IDC,914
청계분기국사(오산),R05761
전곡분기국사(남양),R05747
서신분기국사(남양),R05748
율정분기국사(동두천),R05764
상걸분기국사(춘천),R05862
과천국사,R00457
성남분기국사(익산),R06178
인천공항국사,R04003
월곡국사,R00419
하양국사,R01965
중앙통신운용국3,20910A
중앙통신운용국1,20910B
모라분기국사(북부산),R00959
봉명분기국사(남춘천),R05863
군자분기국사(남춘천),R05864
가정분기국사(남춘천),R05865
중앙통신운용국4,20910C
중앙통신운용국2,20910D
중앙통신운용국5,20910E
(구)중앙집중국,A00411
(구)광화문집중국,A00412
(구)신촌집중국,A00420
만세분기국사(포천),R05805
상시분기국사(서강릉),R05909
경포분기국사(서강릉),R05910
금산분기국사(서강릉),R05911
보광분기국사(서강릉),R05912
구산분기국사(서강릉),R05913
왕산분기국사(서강릉),R05914
고단분기국사(서강릉),R05915
대기분기국사(서강릉),R05916
구정분기국사(서강릉),R05917
학산분기국사(서강릉),R05918
흥양분기국사(원주),R05888
학곡분기국사(원주),R05889
중방분기국사(원주),R05890
만종분기국사(원주),R05891
고산분기국사(원주),R05892
산현분기국사(원주),R05893
작동분기국사(원주),R05894
지정분기국사(원주),R05895
판대분기국사(원주),R05896
신평분기국사(원주),R05897
송호분기국사(원주),R05898
진안국사,R03386
아현국사,R00421
신사국사,R00448
연천국사,R00926
덕소국사,R00577
여천국사,R02897
남대전국사,R02123
(구)동작집중국,A00424
예내분기국사(고흥),R07688
비금분기국사(양을산),R07690
팔금분기국사(양을산),R07691
암태분기국사(양을산),R07692
숭의국사,R00480
용담분기국사(진안),R07827
둔산국사,R02127
중앙국사,R00411
함구미분기국사(동여수),R07687
고삼분기국사(안성),R05724
용남분기국사(통영),R07390
원산분기국사(통영),R07393
법송분기국사(통영),R07394
노산분기국사(통영),R07395
금일분기국사(완도),R07689
고성국사,R01131
음성국사,R02494
죽림분기국사(통영),R07396
삼흥분기국사(안성),R05707
구수분기국사(안성),R05711
진현분기국사(안성),R05712
영주국사,R01669
창녕국사,R01272
내동분기국사(안성),R05713
월항분기국사(성주),R07239
용사분기국사(성주),R07240
구조라분기국사(장승포),R07462
지세포분기국사(장승포),R07464
동부분기국사(거제),R07465
율포분기국사(거제),R07466
학동분기국사(거제),R07467
환곡분기국사(창녕),R07518
남지분기국사(영산),R07519
성사분기국사(영산),R07520
노은R2분기국사(유성),R07695
토산분기국사(표선),R07686
발산분기국사(남춘천),R05866
금산분기국사(춘천),R05867
고곡분기국사(영산),R07521
장마분기국사(영산),R07532
길곡분기국사(영산),R07533
화성분기국사(청양),F01615
신매분기국사(춘천),R05868
덕두원분기국사(춘천),R05869
가상국사2,S00002
북부천국사,R00602
경남집중국,A61848
오식도분기국사(서군산),R07811
경기중앙국사,R00536
후포국사,R02077
안양국사,R00919
제주남원국사,R03788
부곡분기국사(영산),R07534
학포분기국사(영산),R07535
여양분기국사(진북),R07358
사량분기국사(통영),R07406
사천국사,R01260
읍덕분기국사(통영),R07407
비봉분기국사(청양),F01616
용당분기국사(청양),F01617
화개분기국사(하동),R07567
신흥분기국사(하동),R07568
악양분기국사(하동),R07569
적량분기국사(하동),R07570
안의분기국사(함양),R07604
중동분기국사(함양),R07605
적성분기국사(단양),F01412
경북집중국,A61849
김포국사,R00897
동대전국사,R02114
서대전국사,R02120
신평분기국사(달성),R05529
구지분기국사(달성),R05530
오설분기국사(달성),R05532
삼남분기국사(언양),R05608
조일분기국사(언양),R05609
사촌분기국사(언양),R05610
오목분기국사(서수원),R05611
지제분기국사(평택),R05617
두항분기국사(단양),F01413
가산분기국사(단양),F01414
세종국사,R02238
강경국사,R02386
해운대국사,R01126
고덕국사,R00446
동부천국사,R00520
본촌국사,R02606
군위국사,R02086
상원분기국사(함양),R07606
서하분기국사(함양),R07607
서상분기국사(함양),R07608
백전분기국사(함양),R07609
운산분기국사(함양),R07610
병곡분기국사(함양),R07611
주상분기국사(거창),R07612
신촌분기국사(거창),R07613
웅양분기국사(거창),R07614
봉계분기국사(거창),R07615
중동국사,R00921
월배국사,R01463
경기광주국사,R00880
송탄국사,R00608
마포IDC,903
고제분기국사(거창),R07616
장호원국사,R00936
한림국사,R03799
태백국사,R03672
본정분기국사(평택),R05618
마옥분기국사(횡성),R05991
추동분기국사(횡성),R05992
정금분기국사(횡성),R05993
흥월분기국사(영월),R06019
상동분기국사(신동),R06020
내덕분기국사(신동),R06021
녹전분기국사(신동),R06022
가상국사4,S00004
가상국사8,S00008
성주국사,R02038
춘천IDC,908
정족분기국사(부송),R06168
모란국사,R00527
서군산국사,R03204
이천국사,R00665
서울안내국,2456
웅포분기국사(함열),R06175
전북안내국,6723
경기안내국,206026
상하분기국사(고창),R06344
대산분기국사(남원),R06224
사매분기국사(남원),R06225
덕과분기국사(남원),R06226
보절분기국사(남원),R06227
한계분기국사(인제),R06117
(구)평택집중국,A00547
용안분기국사(함열),R06176
만석분기국사(익산),R06169
용대분기국사(인제),R06118
진동분기국사(인제),R06120
방동분기국사(인제),R06121
서화분기국사(인제),R06122
조전분기국사(영월),R06031
연당분기국사(영월),R06032
토교분기국사(영월),R06033
신천분기국사(영월),R06034
쌍용분기국사(영월),R06035
산동분기국사(남원),R06228
이백분기국사(남원),R06229
아영분기국사(남원),R06230
주천분기국사(진안),R06280
무릉분기국사(진안),R06281
내도분기국사(무주),R06282
용포분기국사(무주),R06283
무풍분기국사(무주),R06284
신석분기국사(익산),R06170
황등분기국사(익산),R06171
용산분기국사(익산),R06172
함라분기국사(익산),R06173
신등분기국사(익산),R06174
가상국사6,S00006
해미국사,R02216
고흥국사,R02751
미성분기국사(서군산),R06156
상평분기국사(서군산),R06157
옥산분기국사(서군산),R06158
임피분기국사(동군산),R06159
관원분기국사(동군산),R06160
광산분기국사(동군산),R06161
원동분기국사(팔복),R06153
남계분기국사(팔복),R06154
성산분기국사(동군산),R06162
원장분기국사(동군산),R06163
나포분기국사(동군산),R06164
개야도분기국사(서군산),R06165
어청도분기국사(서군산),R06166
선유도분기국사(서군산),R06167
부산망운용국,R08026
부산강서국사,R01424
애월국사,R03795
능곡국사,R00594
강원고성국사,R03762
서울산국사,R01118
청양국사,R02304
조암국사,R00821
임실국사,R03336
경산국사,R01740
부안국사,R03317
강현분기국사(양양),R06146
적은분기국사(양양),R06147
구로국사,R00437
장암분기국사(순창),R06336
고수분기국사(고창),R06337
삼송국사,R03824
청룡국사,R00953
구포국사,R01124
신탄진국사,R02363
해남국사,R03065
완도국사,R02956
정선국사,R03569
파주국사,R00908
관악국사,R00433
온산국사,R01445
성환국사,R02384
공릉국사,R00450
동대문국사,R00415
안성국사,R00645
동수원국사,R00466
청도국사,R01862
전곡국사,R00829
상서분기국사(화천),R06095
부천국사,R00519
동광주국사,R02592
여의도국사,R00447
석수국사,R00522
강서국사,R00435
상당국사,R02586
전남집중국,A61850
영덕국사,R01880
함안국사,R01403
언양국사,R01432
봉오분기국사(화천),R06096
회곡분기국사(청평),R05818
다목분기국사(화천),R06097
사내분기국사(화천),R06098
광덕분기국사(화천),R06099
명월분기국사(화천),R06100
웅진분기국사(양구),R06101
칠전분기국사(남춘천),R05856
천전분기국사(춘천),R05857
산천분기국사(춘천),R05858
동면분기국사(춘천),R05860
지내분기국사(춘천),R05861
고령국사,R01827
가경국사,R02471
증평국사,R02580
수산국사,R01198
용산2분기국사(춘천),R05859
지족국사,R01163
삼천포국사,R01173
울산성남국사,R01023
구미공단국사,R01636
표선국사,R03817
칠원국사,R01413
충북영동국사,R02475
밀양국사,R01178
문경국사,R01782
안계국사,R01951
울진국사,R02061
사하국사,R01121
사이버국사,R04016
강화국사,R00843
영양국사,R02018
북대구국사,R01475
서강릉국사,R03501
서부산국사,R00945
왕암분기국사(제천),R05006
전략분기국사,R05933
백산분기국사(태백),R05939
하장분기국사(태백),R05954
일광국사,R01455
양지분기국사(통영),R07408
저구분기국사(거제),R07468
(구)구리집중국,A00567
대강분기국사(남원),R06223
송파국사,R00443
산달도분기국사(거제),R07469
동상분기국사(거제),R07470
개곡분기국사(가평),R05815
난화분기국사(여천),R06392
신풍분기국사(여천),R06393
소양분기국사(동전주),R06256
갈전분기국사(태백),R05955
역둔분기국사(태백),R05956
신기분기국사(도계),R05962
임원분기국사(삼척),R05947
이천분기국사(삼척),R05948
호산분기국사(삼척),R05949
산양분기국사(삼척),R05950
근덕분기국사(삼척),R05951
양지분기국사(삼척),R05952
장호분기국사(삼척),R05953
화심분기국사(동전주),R06257
구이분기국사(남전주),R06258
항가분기국사(남전주),R06259
남수원국사,R00476
오안분기국사(홍천),R05963
삼마치분기국사(홍천),R05964
성산분기국사(홍천),R05965
송정분기국사(홍천),R05966
군업분기국사(홍천),R05967
풍천분기국사(홍천),R05968
철정분기국사(홍천),R05969
신촌국사,R00420
반송국사,R01120
도계국사,R03686
둔덕분기국사(거제),R07471
사곡분기국사(거제),R07472
성포분기국사(거제),R07473
덕호분기국사(거제),R07474
가조분기국사(거제),R07475
한내분기국사(거제),R07476
연초분기국사(거제),R07477
하청분기국사(거제),R07478
칠천도분기국사(거제),R07479
외포분기국사(거제),R07482
대합분기국사(창녕),R07526
동안양국사,R00523
우곡분기국사(밀양),R07440
행곡분기국사(밀양),R07441
임천분기국사(밀양),R07442
연무국사,R02387
명례분기국사(수산),R07443
월산분기국사(밀양),R07444
공주국사,R02153
신제주국사,R03775
금산국사,R02333
금산분기국사(밀양),R07445
산외분기국사(밀양),R07446
속초국사,R03515
서면국사,R00948
인제국사,R03608
제천국사,R02442
기회분기국사(밀양),R07447
송백분기국사(밀양),R07448
남명분기국사(밀양),R07449
법흥분기국사(밀양),R07450
무릉분기국사(밀양),R07451
단장분기국사(밀양),R07452
예림분기국사(밀양),R07453
평촌분기국사(밀양),R07454
원포분기국사(여천),R06396
우학리분기국사(동여수),R06397
두모분기국사(동여수),R06398
안도분기국사(동여수),R06399
광의분기국사(구례),R06504
원촌분기국사(구례),R06505
평산분기국사(구례),R06506
관산분기국사(구례),R06507
송지분기국사(해남),R06620
송호분기국사(해남),R06622
통호분기국사(해남),R06623
남전분기국사(수산),R07455
죽월분기국사(밀양),R07458
대본분기국사(경주),R06840
감포분기국사(경주),R06841
사방분기국사(안강),R06842
노당분기국사(안강),R06843
옥산분기국사(안강),R06844
강교분기국사(안강),R06845
상왕등도분기국사,R06376
고하분기국사,R06377
국송도분기국사,R06383
대두라분기국사,R06401
횡간분기국사,R06402
제도분기국사,R06406
적금도분기국사,R06408
대여자분기국사,R06409
손죽도분기국사,R06412
모화분기국사(경주),R06846
(구)안산집중국,A00580
안중국사,R00553
연안분기국사(경주),R06847
대현분기국사(건천),R06861
평택국사,R00547
중말분기국사(건천),R06862
신갈국사,R00468
광화문국사,R00412
아화분기국사(건천),R06863
도리분기국사(건천),R06864
현곡분기국사(경주),R06865
평호분기국사(해남),R06615
구시분기국사(해남),R06616
현산분기국사(해남),R06617
월송분기국사(해남),R06618
가차분기국사(해남),R06619
심동분기국사(진도),R06761
가사분기국사(진도),R06766
미남분기국사(통영),R07383
산양분기국사(통영),R07384
풍화분기국사(통영),R07385
적가분기국사(안성),R05704
서삼분기국사(안성),R05705
장죽분기국사(안성),R05706
우수분기국사(진주),R07376
수곡분기국사(동진주),R07377
북상분기국사(거창),R07617
월성분기국사(거창),R07618
위천분기국사(거창),R07619
산남분기국사(남청주),R08433
마산분기국사(문산),R05697
파평분기국사(법원리),R05698
적성분기국사(법원리),R05699
장현분기국사(법원리),R05700
통일분기국사(문산),R05701
포항국사,R01494
김천국사,R01641
건천국사,R01570
의정부국사,R00530
임회분기국사(진도),R06756
죽림분기국사(진도),R06757
연동분기국사(진도),R06758
지산분기국사(진도),R06759
고야분기국사(진도),R06760
성내분기국사(진해),R07378
웅동분기국사(진해),R07381
용원분기국사(진해),R07382
공도분기국사(평택),R05702
진사분기국사(평택),R05703
동락분기국사(충주),F01250
노은분기국사(충주),F01251
앙성분기국사(충주),F01252
모점분기국사(충주),F01253
가금분기국사(충주),F01254
가흥분기국사(충주),F01255
문곡분기국사(충주),F01256
금가분기국사(충주),F01257
동량분기국사(충주),F01258
하천분기국사(충주),F01259
손동분기국사(충주),F01260
산척분기국사(충주),F01261
명서분기국사(충주),F01262
구리국사,R00567
영동국사,R00432
안정분기국사(통영),R07397
안보분기국사(남춘천),R05870
사북분기국사(춘천),R05871
원평분기국사(춘천),R05872
한전분기국사(양구),R06102
군량분기국사(양구),R06103
월명분기국사(양구),R06104
남면분기국사(양구),R06105
덕지분기국사(무주),R06285
하소분기국사(통영),R07401
포동분기국사(시흥),R05656
추봉분기국사(통영),R07402
도창분기국사(시흥),R05657
목감분기국사(안산),R05658
군자분기국사(시화),R05659
기곡분기국사(무주),R06286
설천분기국사(무주),R06287
옥정분기국사(안성),R05708
서운분기국사(안성),R05709
미양분기국사(안성),R05710
당동분기국사(고성),R05660
신원분기국사(거창),R07628
양지분기국사(거창),R07629
가북분기국사(거창),R07630
중촌분기국사(거창),R07631
용암분기국사(거창),R07632
남암분기국사(합천),R07633
김봉분기국사(합천),R07634
계산분기국사(합천),R07635
양지분기국사(합천),R07636
답내분기국사(남양주),R05645
마석분기국사(남양주),R05646
진건분기국사(퇴계원),R05647
오남분기국사(퇴계원),R05648
청학분기국사(경중앙),R05649
별내분기국사(퇴계원),R05650
운수분기국사(남양주),R05651
외방분기국사(남양주),R05652
조안분기국사(덕소),R05653
송촌분기국사(덕소),R05654
두길분기국사(무주),R06288
적상분기국사(무주),R06289
은사분기국사(고창),R06338
아산분기국사(고창),R06339
탑정분기국사(고창),R06340
무장분기국사(고창),R06341
덕림분기국사(고창),R06342
공음분기국사(고창),R06343
차암분기국사(천안),F01417
부구분기국사(울진),R07311
중인분기국사(남전주),R06149
대흥분기국사(남전주),R06150
장항분기국사,R06850
송천분기국사,R06900
합리분기국사(창녕),R07527
호성분기국사(북전주),R06151
전미분기국사(북전주),R06152
모동분기국사(거창),R07620
마산분기국사(김제),R06155
정우분기국사(정읍),R06201
상활분기국사(여주),F00812
분동분기국사(정읍),R06202
고등분기국사(모란),F00560
능평분기국사(경광주),F00649
옹동분기국사(정읍),R06205
마리분기국사(거창),R07621
용호분기국사(정읍),R06206
전척분기국사(거창),R07622
보림분기국사(정읍),R06207
칠보분기국사(정읍),R06208
오계분기국사(거창),R07623
파주분기국사(문산),R07751
평내분기국사(정읍),R06209
화원분기국사(해남),R06642
산내분기국사(정읍),R06210
신호분기국사(영천),R06989
당하분기국사(서수원),R05739
현동분기국사(마산),R07346
산포분기국사(거창),R07624
산전분기국사(서산),F01518
산외분기국사(정읍),R06211
종산분기국사(정읍),R06212
기린분기국사(인제),R06119
요천분기국사(남원),R06213
해리분기국사(고창),R06345
동호분기국사(고창),R06346
삼화분기국사(동해),R05930
죽청분기국사(보령),F01472
성송분기국사(고창),R06347
대산분기국사(고창),R06348
와석분기국사(영월),R06026
면온분기국사(평창),R06048
옥산분기국사(영덕),R07176
오천분기국사(영덕),R07178
세류분기국사,R07179
금곡분기국사(영덕),R07186
신리분기국사(영덕),R07189
지심도분기국사,R07463
대도분기국사,R07576
서초국사,R00439
나주국사,R02730
북여수국사,R02698
북순천국사,R03830
오류분기국사(경주),R06866
호명분기국사(안강),R06867
다산분기국사(안강),R06868
강동분기국사(안강),R06869
왕신분기국사(안강),R06870
천북분기국사(경주),R06871
모아분기국사(경주),R06872
둔마분기국사(거창),R07625
지산분기국사(거창),R07626
횡천분기국사(하동),R07571
하이분기국사(삼천포),R07540
부포분기국사(고성),R07541
대가분기국사(고성),R07542
영현분기국사(고성),R07543
연화분기국사(고성),R07544
영오분기국사(고성),R07545
개천분기국사(고성),R07546
청암분기국사(하동),R07581
위태분기국사(하동),R07582
가양국사,R00458
천미리분기국사,R06109
간월도분기국사,R06148
갈도분기국사(하동),R07583
대부국사,R08495
차황분기국사(산청),R07584
오부분기국사(산청),R07585
양구국사,R03691
곡성국사,R02792
생초분기국사(산청),R07586
금서분기국사(산청),R07587
삼장분기국사(산청),R07588
곡점분기국사(산청),R07589
강화분기국사(아차),R07717
강화분기국사(말도),R07718
인천공항분기국사(시도),R07720
시도분기국사(인천공항),R07721
KT본사,F03570
개봉분기국사(과림),R08323
동진주국사,R01003
산청국사,R01247
단성분기국사(산청),R07590
입석분기국사(산청),R07591
창촌분기국사(산청),R07592
양을산국사,R02609
합천국사,R01316
문대분기국사(산청),R07593
신안분기국사(산청),R07594
구례국사,R02810
성서국사,R01489
인천국사,R00515
마래산중계소,R07982
화태중계소,R07984
서도중계소,R07985
용산국사,R00414
생비량분기국사(산청),R07595
송계분기국사(산청),R07596
단계분기국사(산청),R07597
원촌분기국사(함양),R07598
마천분기국사(함양),R07599
휴천분기국사(함양),R07600
한남분기국사(함양),R07601
죽산분기국사(함양),R07602
지곡분기국사(함양),R07603
율곡분기국사(합천),R07643
초계분기국사(합천),R07644
하신분기국사(합천),R07645
쌍책분기국사(합천),R07646
율지분기국사(합천),R07647
청덕분기국사(합천),R07648
앙진분기국사(합천),R07649
소례분기국사(합천),R07650
상부분기국사(합천),R07651
대양분기국사(합천),R07652
백암분기국사(합천),R07653
쌍백분기국사(합천),R07654
삼가분기국사(합천),R07655
둔내분기국사(합천),R07656
가회분기국사(합천),R07657
대병분기국사(합천),R07658
유전분기국사(합천),R07659
월평분기국사(합천),R07662
두음분기국사,R07297
한골분기국사,R07298
남회룡분기국사,R07299
남면분기국사(봉화),R07302
전북집중국,A61851
동면분기국사(봉화),R07303
삼동분기국사,R07305
북곡분기국사,R07306
신라분기국사,R07307
승부분기국사,R07309
신림분기국사,R07310
금성분기국사(울진),R07312
소광분기국사,R07317
옥방분기국사,R07318
구산분기국사(울진),R07321
운곡분기국사(청양),F01607
광금분기국사(청양),F01608
시전분기국사(청양),F01609
정산분기국사(청양),F01610
안심분기국사(청양),F01611
청남분기국사(청양),F01612
주천분기국사(남원),R06214
고촌분기국사(남원),R06215
수지분기국사(남원),R06216
송동분기국사(남원),R06217
연산분기국사(남원),R06218
주생분기국사(남원),R06219
죽리분기국사(양구),R06106
임당분기국사(양구),R06107
방산분기국사(양구),R06108
둔덕분기국사(서천),F01595
덕하분기국사(남울산),R05597
검단분기국사(남울산),R05599
풍기분기국사(영주),R01690
옹정분기국사(남원),R06220
금지분기국사(남원),R06221
두동분기국사(언양),R05600
수홍분기국사(남원),R06222
장평분기국사(청양),F01613
남양분기국사(청양),F01614
중계분기국사(홍성),F01618
해안분기국사(양구),R06110
귀둔분기국사(인제),R06111
가아분기국사(인제),R06112
원대분기국사(인제),R06113
신남분기국사(인제),R06114
원통분기국사(인제),R06115
월학분기국사(인제),R06116
대덕분기국사(남전주),R06260
대아분기국사(봉동),R06261
효정분기국사(영천),R08118
충효분기국사(영천),R08119
합가분기국사(고령),R08120
남창분기국사(온산),R01446
격포분기국사(부안),R06364
용호LC국사,R07403
비진분기국사,R07404
매물분기국사,R07405
노량분기국사(하동),R08122
어진분기국사(세종),R08490
반성분기국사(동진주),R08125
공교대분기국사(동진주),R08130
태전국사,R01478
천성분기국사(부산강서),R08488
대지분기국사(강서),R01426
녹산분기국사(강서),R01428
정관분기국사(일광),R01456
비봉분기국사(봉동),R06262
명동분기국사(거제),R08129
반포분기국사(영산),R08132
고창국사,R03295
서포항국사,R01507
관지분기국사(진주),R07375
하남분기국사(고창),R06352
광주국사,R02590
서대구국사,R01488
서창원국사,R01070
서인천국사,R00510
백도분기국사(봉동),R06263
운주분기국사(봉동),R06264
변산분기국사(부안),R06365
곰소분기국사(부안),R06366
늑도분기국사(삼천포),R07409
신수도분기국사(삼천포),R07410
남양분기국사(삼천포),R07411
장전분기국사(사천),R07412
정동분기국사(사천),R07413
사남분기국사(사천),R07414
종천분기국사(사천),R07415
용현분기국사(삼천포),R07416
구호분기국사(사천),R07417
곤양분기국사(사천),R07418
성내분기국사(고창),R06353
마동분기국사(부안),R06367
