officename,officescode
백산분기국사(부안),R06368
상서분기국사(부안),R06369
청림분기국사(부안),R06370
신림분기국사(고창),R06354
하서분기국사(부안),R06371
해창분기국사(부안),R06372
Abnormal Data,######
동구미국사,R01639
마산국사,R00964
자인분기국사(하양),R07076
시화국사,R00923
용성분기국사(하양),R07077
안강국사,R01561
대구국사,R01458
고양국사,R00590
매남분기국사(하양),R07078
용전분기국사(하양),R07079
남산분기국사(하양),R07080
성수국사,R00429
반포국사,R00440
호도도서무선국,R08138
조도도서무선국,R08146
거제분기국사(아주),R08135
갈지분기국사(하양),R07081
상대분기국사(하양),R07082
압량분기국사(경산),R07083
검정분기국사(사천),R07419
남천분기국사(경산),R07084
흥산분기국사(경산),R07085
외량분기국사(군위),R07086
소보분기국사(군위),R07087
효령분기국사(군위),R07088
장군분기국사(군위),R07089
대율분기국사(군위),R07090
효제분기국사(안계),R07120
송림분기국사(사천),R07420
곤명분기국사(사천),R07421
서포분기국사(사천),R07422
비토분기국사(사천),R07423
비양도분기국사(한림),R07668
유수암분기국사(애월),R07669
송당분기국사(성산포),R07670
월정분기국사(성산포),R07671
종달분기국사(성산포),R07672
김녕분기국사(성산포),R07673
가파분기국사(모슬포),R07680
무릉분기국사(모슬포),R07681
불당분기국사(천안),R08377
수향분기국사(성환),F01419
성거분기국사(천안),F01420
송우국사,R00732
삼은분기국사(성환),F01421
목천분기국사(천안),F01422
양도도서무선국,R08150
서곶송신소,R08159
송도분기국사(동고령),R08160
송도분기국사(백아도),R08161
백령대청중계소,R08162
송전분기국사(천안),F01423
동안산국사,R00588
진도분기국사(금호),R08200
북부산국사,R00958
금사국사,R01119
덕양국사,R00593
괴산국사,R02564
금정국사,R00951
남청주국사,R04000
충주국사,R02414
양산국사,R01369
가야국사,R00949
동의정부국사,R03856
북광주국사,R02604
광양국사,R02842
군산국사,R03203
수덕분기국사(삽교),F01637
덕산분기국사(삽교),F01638
봉산분기국사(삽교),F01639
고덕분기국사(삽교),F01640
몽곡분기국사(삽교),F01641
신택분기국사(예산),F01642
신암분기국사(예산),F01643
양막분기국사(예산),F01644
천의분기국사(당진),F01670
면천분기국사(당진),F01671
순성분기국사(당진),F01672
신평분기국사(합덕),F01673
매산분기국사(합덕),F01674
중흥분기국사(당진),F01675
부곡분기국사(당진),F01676
오창분기국사(상당),F01309
목포분기국사(송도),R08264
오창과학분기국사(상당),F01310
가좌분기국사(상당),F01311
당사도도서무선국,R08267
북이분기국사(상당),F01312
지경분기국사(동송),R06079
장흥분기국사(동송),R06080
경주국사,R01534
하동국사,R01295
오지분기국사(동송),R06081
근남분기국사(동송),R06082
잠곡분기국사(동송),R06083
양지분기국사(철원),R06084
마현분기국사(동송),R06085
신읍분기국사(화천),R06086
풍산분기국사(화천),R06087
상대분기국사(화천),R06088
간동분기국사(화천),R06089
방천분기국사(화천),R06090
동촌분기국사(화천),R06091
하남분기국사(화천),R06092
논미분기국사(화천),R06093
유구국사,R02178
장기분기국사(김포),R05725
고촌분기국사(김포),R05726
구래분기국사(김포),R05727
신리분기국사(오산),R05762
연안분기국사(인천),R05533
청운분기국사(청송),R07129
달기분기국사(청송),R07130
장수분기국사(만수),R05540
구산분기국사(부평),R05541
계양분기국사(계양),R05543
하의분기국사(청송),R07131
부동분기국사(청송),R07132
내룡분기국사(청송),R07133
인곡분기국사(영덕),R07177
원전분기국사(영덕),R07180
지품분기국사(영덕),R07181
축산분기국사(영덕),R07182
기암분기국사(영덕),R07183
영해분기국사(영덕),R07184
병곡분기국사(영덕),R07187
창수분기국사(영덕),R07188
초전분기국사(성주),R07237
원당분기국사(서인천),R05545
대산분기국사(강화),R05546
연리분기국사(강화),R05547
불은분기국사(온수),R05548
선두분기국사(온수),R05549
초지분기국사(온수),R05550
내리분기국사(온수),R05551
파포분기국사(화천),R06094
망월분기국사(하당),R06667
송산분기국사(당진),F01677
가곡분기국사(당진),F01678
복룡분기국사(하당),R06668
상남분기국사(인제),R06123
오미분기국사(진주),F03028
흥왕분기국사(온수),R05552
치도무선국,R08356
양도분기국사(온수),R05553
내가분기국사(강화),R05554
당수분기국사(동안산),R05612
학운분기국사(김포),R05728
대전분기국사(나주),R06448
인천공항분기국사(신공항),R08366
통신망관리단/통신망연구소,F03550
대전안내국,F03563
신계분기국사(천안),F01424
풍세분기국사(천안),F01425
광덕분기국사(천안),F01426
원덕분기국사(천안),F01427
오곡분기국사(천안),F01428
운용분기국사(천안),F01429
성남분기국사(천안),F01430
수신분기국사(천안),F01431
병천분기국사(천안),F01432
매성분기국사(천안),F01434
천동분기국사(천안),F01435
수남분기국사(천안),F01436
입장분기국사(성환),F01437
가산분기국사(성환),F01438
하남분기국사(인제),R06124
다시분기국사(나주),R06449
국동분기국사(나주),R06450
용포분기국사(하당),R06669
유교분기국사(하당),R06670
매원분기국사(왜관),R07242
고곡분기국사(안동),R06928
소정분기국사(천안),F01572
봉현분기국사(삼천포),R07914
송계분기국사(고성),R07915
청광분기국사(고성),R07916
동천분기국사(지족),R07917
서울서부집중국,A61837
애당분기국사,R07290
금정분기국사,R07292
황평분기국사,R07294
마방분기국사,R07295
(구)광진집중국,A00428
(구)강북집중국,A00430
(구)영등포집중국,A00431
(구)영동집중국,A00432
(구)원효집중국,A00434
(구)강서집중국,A00435
(구)구로집중국,A00437
(구)서초집중국,A00439
(구)혜화집중국,A00441
(구)강동집중국,A00445
(구)신사집중국,A00448
(구)수원집중국,A00459
(구)동수원집중국,A00466
인천집중국,A00480
(구)부평집중국,A00495
(구)서인천집중국,A00510
(구)부천집중국,A00519
(구)성남집중국,A00525
(구)의정부집중국,A00530
(구)안산공단집중국,A00585
(구)고양집중국,A00590
(구)분당집중국,A00603
(구)안양집중국,A00919
(구)서부산집중국,A00945
(구)동래집중국,A00950
(구)남부산집중국,A00954
(구)북부산집중국,A00958
(구)북전주집중국,A03169
(구)익산집중국,A03186
(구)정읍집중국,A03223
(구)원주집중국,A03424
(구)춘천집중국,A03457
(구)강릉집중국,A03485
(구)동해집중국,A03507
제주집중국,A03771
송정분기국사(지족),R07918
노량분기국사(남해),R07919
수동분기국사(함양),R07920
가조분기국사(거창),R07921
용계분기국사(합천),R07922
동리분기국사(합천),R07924
용흥분기국사(합천),R07925
외토분기국사(합천),R07926
법호촌분기국사(서귀포),R07928
하예분기국사(신서귀),R07929
납읍분기국사(애월),R07930
미산분기국사(인제),R06125
줄포분기국사(부안),R06373
위도분기국사(부안),R06374
교암분기국사(정읍),R06188
내장동분기국사(정읍),R06189
수한분기국사(보은),F01320
화산분기국사(영천),R06987
회남분기국사(보은),F01321
회인분기국사(보은),F01322
이원분기국사(보은),F01323
내북분기국사(보은),F01324
심천분기국사(충북영동),F01357
사석분기국사(진천),F01358
덕산분기국사(진천),F01359
초평분기국사(진천),F01360
진암분기국사(증평),F01361
구곡분기국사(진천),F01362
문백분기국사(진천),F01363
영춘분기국사(단양),F01407
의풍분기국사(단양),F01408
별방분기국사(단양),F01409
어상천분기국사(단양),F01410
방북분기국사(단양),F01411
덕계분기국사(동두천),R05765
남방분기국사(경중앙),R05766
광사분기국사(경중앙),R05767
백석분기국사(의정부),R05768
기산분기국사(의정부),R05769
은현분기국사(동두천),R05770
신산분기국사(동두천),R05771
상수분기국사(동두천),R05772
광적분기국사(의정부),R05773
모전분기국사(서강릉),R05919
안인분기국사(서강릉),R05920
마읍분기국사(삼척),R05957
미로분기국사(삼척),R05958
상정분기국사(삼척),R05959
오저분기국사(삼척),R05960
풍곡분기국사(삼척),R05961
옥산분기국사(서천),F01596
서울북부집중국,A61838
서울남부집중국,A61839
경기남부집중국,A61840
경기북부집중국,A61841
부산집중국,A61843
충남집중국,A61852
충북집중국,A61853
강원집중국,A61854
호계분기국사,F00526
묘도중계소,R07983
숭의분기국사(팔미),R08325
매화분기국사(울진),R07322
덕신분기국사(울진),R07323
길곡분기국사(울진),R07324
기성분기국사(후포),R07325
사동분기국사(후포),R07326
상다천분기국사(후포),R07327
황보분기국사(후포),R07328
온정분기국사(후포),R07329
덕산분기국사(후포),R07330
구만분기국사(고성),R07547
배둔분기국사(고성),R07548
어신분기국사(고성),R07549
마암분기국사(고성),R07550
동해분기국사(고성),R07551
우두포분기국사(고성),R07552
은월분기국사(고성),R07553
무림분기국사(남해),R07554
당항분기국사(남해),R07557
비암분기국사(의정부),R05774
덕도분기국사(의정부),R05775
석우분기국사(의정부),R05776
대광분기국사(연천),R05790
내산분기국사(연천),R05791
삼곳분기국사(연천),R05792
원당분기국사(전곡),R05793
자작분기국사(포천),R05794
이곡분기국사(송우),R05795
직두분기국사(포천),R05796
내촌분기국사(포천),R05797
가산분기국사(송우),R05798
신북분기국사(포천),R05799
남청산분기국사(포천),R05800
중리분기국사(포천),R05801
관인분기국사(포천),R05802
창수분기국사(포천),R05803
양문분기국사(포천),R05804
화양분기국사(서천),F01597
기산분기국사(서천),F01598
한산분기국사(서천),F01599
연봉분기국사(서천),F01600
마산분기국사(서천),F01601
문산분기국사(서천),F01602
판교분기국사(서천),F01603
종천분기국사(서천),F01604
비인분기국사(서천),F01605
서면분기국사(서천),F01606
광품분기국사(후포),R07331
선구분기국사(후포),R07332
죽변분기국사(울진),R07333
다호분기국사(동마산),R07340
금동분기국사(동마산),R07341
상천분기국사(동마산),R07342
신촌분기국사(동마산),R07343
대산분기국사(동마산),R07344
제동분기국사(동마산),R07345
옥계분기국사(동해),R05923
남양분기국사(동해),R05924
외산분기국사(부여),F01579
내산분기국사(부여),F01580
구룡분기국사(부여),F01581
홍산분기국사(부여),F01582
옥산분기국사(부여),F01583
회동분기국사(부여),F01584
충화분기국사(부여),F01585
입포분기국사(부여),F01586
시음분기국사(부여),F01587
임천분기국사(부여),F01588
장하분기국사(부여),F01589
장암분기국사(부여),F01590
반포분기국사(공주),F01451
원봉분기국사(공주),F01452
마암분기국사(공주),F01453
대교분기국사(공주),F01455
광정분기국사(공주),F01460
화봉분기국사(공주),F01461
문천분기국사(공주),F01462
우성분기국사(공주),F01463
내산분기국사(공주),F01464
월미분기국사(공주),F01465
용봉분기국사(공주),F01466
욕장분기국사(보령),F01470
대창분기국사(보령),F01471
오천분기국사(보령),F01473
원산도분기국사(보령),F01480
청소분기국사(보령),F01489
청라분기국사(보령),F01490
장현분기국사(보령),F01491
남포분기국사(보령),F01492
주산분기국사(보령),F01493
유곡분기국사(보령),F01494
내장산분기국사(정읍),R06190
한교분기국사(정읍),R06192
입암분기국사(정읍),R06193
소성분기국사(정읍),R06194
종암분기국사(정읍),R06195
선구분기국사(남해),R07558
양아분기국사(남해),R07555
고부분기국사(정읍),R06196
풍월분기국사(정읍),R06197
영원분기국사(정읍),R06198
덕천분기국사(정읍),R06199
이평분기국사(정읍),R06200
중산분기국사(밀양),R07459
칠북분기국사(칠원),R07515
구기분기국사(밀양),R07460
삼거분기국사(거제),R07461
미조분기국사(지족),R07556
서면분기국사(남해),R07559
중현분기국사(남해),R07560
대사분기국사(남해),R07561
설천분기국사(남해),R07562
창선분기국사(지족),R07563
광천분기국사(지족),R07564
오용분기국사(지족),R07565
흥룡분기국사(하동),R07566
산내분기국사(남원),R06231
반선분기국사(남원),R06232
양북분기국사(경주),R06848
중평분기국사(하동),R07574
고남분기국사(하동),R07575
진교분기국사(하동),R07577
소정분기국사(하동),R07578
북천분기국사(하동),R07579
대현분기국사(거창),R07627
일동분기국사(포천),R05806
사직분기국사(포천),R05807
영북분기국사(포천),R05810
산정분기국사(포천),R05811
대회산분기국사(포천),R05812
화현분기국사(포천),R05813
장암분기국사(포천),R05808
도평분기국사(포천),R05809
상색분기국사(가평),R05814
방기분기국사(양산),R05607
자일분기국사(경중앙),R05613
고산분기국사(경중앙),R05614
모곡분기국사(송탄),R05615
도원분기국사(송탄),R05616
진위분기국사(송탄),R05619
서탄분기국사(송탄),R05620
동청분기국사(송탄),R05621
고덕분기국사(송탄),R05622
송포분기국사(일산),R05640
팔당분기국사(덕소),R05641
월문분기국사(덕소),R05642
부론분기국사(원주),R05899
손곡분기국사(원주),R05900
단강분기국사(남원주),R05901
귀래분기국사(남원주),R05902
동막분기국사(남원주),R05903
능유분기국사(남원주),R05904
흥업분기국사(남원주),R05905
대안분기국사(남원주),R05906
신림분기국사(남원주),R05907
황둔분기국사(남원주),R05908
부항분기국사(김천),R06896
권이분기국사(경주),R06849
양남분기국사(경주),R06851
나산분기국사(경주),R06852
상망분기국사(영주),R06960
삼가분기국사(영주),R06961
이방분기국사(창녕),R07528
상리분기국사(창녕),R07529
유어분기국사(창녕),R07530
월령분기국사(영산),R07531
직동분기국사(신동),R06023
석항분기국사(신동),R06024
옥동분기국사(영월),R06025
내리분기국사(신동),R06027
마차분기국사(영월),R06028
문곡분기국사(영월),R06029
문포분기국사(영월),R06030
주천분기국사(영월),R06036
용석분기국사(영월),R06037
판운분기국사(영월),R06038
수주분기국사(영월),R06039
법흥분기국사(영월),R06040
운학분기국사(영월),R06041
도돈분기국사(평창),R06042
미탄분기국사(평창),R06043
삼례국사,R03831
장항국사,R02391
북포항국사,R03989
진영국사,R01060
춘천국사,R03457
신금천국사,R03958
산격국사,R03962
연지분기국사(고성),R07536
병산분기국사(고성),R07537
송천분기국사(고성),R07538
오방분기국사(고성),R07539
운정분기국사(파주),R05684
인월분기국사(남원),R06233
만경분기국사(김제),R06234
죽산분기국사(김제),R06235
백산분기국사(김제),R06236
용지분기국사(김제),R06237
청운분기국사(김제),R06238
부용분기국사(김제),R06239
부량분기국사(김제),R06240
공덕분기국사(김제),R06241
청하분기국사(김제),R06242
성덕분기국사(김제),R06243
진봉분기국사(김제),R06244
금구분기국사(김제),R06245
황산분기국사(김제),R06246
원평분기국사(김제),R06247
금산사분기국사(김제),R06248
광활분기국사(김제),R06249
화정분기국사(봉동),R06250
상운분기국사(동전주),R06251
평촌분기국사(하동),R07580
장전분기국사(합천),R07660
상관분기국사(전주),R06252
남관분기국사(전주),R06253
이서분기국사(남전주),R06254
마정분기국사(문산),R05685
오현분기국사(법원리),R05686
웅담분기국사(법원리),R05687
용주분기국사(합천),R07661
동광선박무선수신소,R08310
진접분기국사(퇴계원),R05643
미사분기국사(청평),R05819
문평분기국사(나주),R06451
문발분기국사(파주),R05688
충남원효봉중계소,R08316
장곡분기국사(파주),R05689
통영분기국사(수도),R08320
노안분기국사(나주),R06452
개봉분기국사(옥길),R08322
송도분기국사(소이작),R08324
금안분기국사(나주),R06453
양지분기국사(용인),R05681
평창분기국사(용인),R05682
하리분기국사(용인),R05683
방일분기국사(청평),R05820
고성분기국사(청평),R05821
삼회분기국사(청평),R05822
임초분기국사(청평),R05823
위전분기국사(파주),R05690
법흥분기국사(파주),R05691
탄현분기국사(파주),R05692
발랑분기국사(파주),R05693
용미분기국사(파주),R05694
광탄분기국사(파주),R05695
영장분기국사(파주),R05696
강화분기국사(서검),R08326
송도분기국사(대이작),R08327
인천공항분기국사(을왕),R08328
화곡분기국사(매봉),R08329
강화분기국사(우도),R08330
와도도서무선국,R08351
잠도도서무선국,R08352
입도분국,R08353
석정분기국사(김포),R05730
군하분기국사(김포),R05731
하성분기국사(김포),R05732
양택분기국사(김포),R05733
목포분기국사(저도),R08178
장덕분기국사(남양),R05734
동화분기국사(서수원),R05737
병점분기국사(남수원),R05735
명덕분기국사(동전주),R06255
유속분기국사(무주),R06290
안녕분기국사(남수원),R05736
와우분기국사(남수원),R05738
율길분기국사(청평),R05824
정배분기국사(양평),R05840
노문분기국사(양평),R05841
단월분기국사(양평),R05842
산음분기국사(양평),R05843
용두분기국사(양평),R05844
신리분기국사,R05946
양동분기국사(양평),R05845
괴목분기국사(무주),R06291
안성분기국사(무주),R06292
부남분기국사(무주),R06293
가당분기국사(무주),R06294
장수읍분기국사(장수),R06295
수분분기국사(장수),R06296
평창분기국사(리조),R08350
고송분기국사(양평),R05846
금왕분기국사(양평),R05847
계정분기국사(양평),R05848
지평분기국사(양평),R05849
일신분기국사(양평),R05850
송추분기국사(의정부),R05777
대성분기국사(장수),R06297
장흥분기국사(의정부),R05778
삼하분기국사(의정부),R05779
산서분기국사(장수),R06298
동화분기국사(장수),R06299
번암분기국사(장수),R06300
대곡분기국사(장수),R06301
학정분기국사(임실),R06317
삼계분기국사(임실),R06318
서안양국사,R00521
주문진국사,R03503
만수국사,R00517
산포분기국사(나주),R06454
김해국사,R01044
서천국사,R02267
녹동중계소,R07986
어불도분기국사,R06621
관매도분기국사,R06762
동거차분기국사,R06763
대마도분기국사(진도),R06764
관사도분기국사,R06765
선도분기국사,R06770
병풍분기국사,R06772
금왕국사,R02498
곡수분기국사(양평),R05851
퇴계원국사,R00571
산제분기국사(나주),R06455
득량분기국사(녹동),R06508
몽탄분기국사(무안),R06671
사창분기국사(무안),R06672
고탄분기국사(춘천),R05873
부귀분기국사(춘천),R05874
북산분기국사(춘천),R05875
물로분기국사(춘천),R05876
동판교분기국사(분당),R08458
광판분기국사(남춘천),R05877
방곡분기국사(남춘천),R05878
서천분기국사(남춘천),R05879
해안분기국사(동해),R08449
대전분기국사(서강릉),R08452
서판교분기국사(분당),R08459
행구분기국사(원주),R05880
금대분기국사(남원주),R05881
문막분기국사(원주),R05882
궁촌분기국사(원주),R05883
반계분기국사(원주),R05884
소초분기국사(원주),R05885
의관분기국사(원주),R05886
장양분기국사(원주),R05887
무실분기국사(원주),R08451
사마분기국사(무안),R06673
절동분기국사(무안),R06674
도안분기국사(유성),R08487
하수치분기국사,R06779
우이도분기국사,R06780
대둔분기국사,R06782
가거분기국사,R06784
다물분기국사,R06785
도솔봉중계소,R07989
옥도분기국사,R06786
자라분기국사,R06788
반월도분기국사,R06790
추포분기국사,R06791
당사도분기국사(목포),R06793
고이분기국사,R06794
매화도분기국사(목포),R06795
현경분기국사(무안),R06675
신풍분기국사(무안),R06676
해제분기국사(무안),R06677
송전분기국사(무안),R06678
수도분기국사,R07379
연도분기국사,R07380
곤리분기국사,R07386
추도분기국사,R07387
학림분기국사,R07388
연대분기국사,R07389
지도LC국사,R07391
어의분기국사,R07392
연화LC국사,R07398
노대LC국사,R07399
두미LC국사,R07400
전주정보통신센터,R08055
목포무선국,R08056
나주연수원,R08058
지리산수련관,R08059
홍도분실,R08062
경주수련관,R08064
울릉송신소,R08065
부산망건설국,R08066
김해연수원,R08067
내수분기국사(상당),F01290
신제주송신소,R08072
신제주수신소,R08073
전북망건설국,R08074
용화산중계소,R08010
불모산중계소,R08011
거제해저중계소,R08012
청해대중계소,R08013
원효산중계소,R08014
자양산중계소,R08015
금오산중계소,R08016
오도산중계소,R08017
한라산중계소,R08018
세오름중계소,R08019
영종분기국사(인천공항),R05534
운서분기국사(인천공항),R05535
비중분기국사(상당),F01291
소록분기국사(녹동),R06509
미산분기국사(보령),R02320
시산분기국사(고흥),R06510
광교분기국사(동수원),R08484
정자분기국사(수원),R08388
풍양분기국사(고흥),R06511
안동분기국사(고흥),R06512
조성분기국사(벌교),R06560
예당분기국사(보성),R06561
화광국사,R03683
득량분기국사(보성),R06562
회천분기국사(보성),R06563
천포분기국사(보성),R06564
웅치분기국사(보성),R06565
운북분기국사(인천공항),R05536
연양분기국사(화순),R06566
앵남분기국사(화순),R06567
용문분기국사(양평),R05852
한천분기국사(화순),R06568
운산분기국사(화순),R06569
춘양분기국사(화순),R06570
용반분기국사(화순),R06571
신점분기국사(양평),R05853
대실분기국사(양을산),R06767
사옥분기국사(양을산),R06768
자동분기국사(양을산),R06769
용암분기국사(남청주),R08346
대초분기국사(양을산),R06771
금천분기국사(남청주),R08347
임자분기국사(양을산),R06773
회현분기국사(양평),R05855
부동분기국사(양을산),R06774
가촌분기국사(양산),R08491
한운분기국사(양을산),R06775
백산분기국사(양을산),R06776
을왕분기국사(인천공항),R05537
용유분기국사(인천공항),R05538
무의분기국사(인천공항),R05539
청라LC국사,R05544
장동분기국사(무안),R06679
양주국사,R01381
장승포국사,R01418
개봉분기국사(궁동),R08376
도고분기국사(양을산),R06777
운남분기국사(무안),R06680
월천분기국사(함평),R06681
손불분기국사(함평),R06682
죽림분기국사(양을산),R06778
곤촌분기국사(양을산),R06781
홍도분기국사(양을산),R06783
장산분기국사(양을산),R06787
영전분기국사(해남),R03089
청평국사,R00789
동목포국사,R03826
여흘분기국사(양을산),R06789
대화국사,R03593
신석분기국사(양을산),R06792
서광양국사,R02804
지도분기국사(양을산),R08060
구봉국사,R02122
남대구국사,R01462
상야분기국사(계양),R05542
금곡분기국사(구포),R07700
서안산국사,R00585
남원국사,R03271
용담분기국사(신제주),R04002
세교분기국사(오산),R05655
무등분기국사(동광주),R05575
와수분기국사(동송),R03756
북공주국사,F00244
하복대분기국사(가경),R07699
설악분기국사(속초),R05003
산유분기국사(가평),R05816
활성산중계소,R07990
노봉분기국사(동해),R05004
설악분기국사(청평),R05817
서구미국사,R03964
남부평분기국사(부평),R05501
기곡분기국사(동해),R05005
연곡분기국사(주문진),R03984
양계분기국사(영암),R06653
신북분기국사(영암),R06654
신항분기국사(영암),R06655
시종분기국사(영암),R06656
금지분기국사(영암),R06657
도포분기국사(영암),R06658
신정분기국사(영암),R06659
농소분기국사(울산),R03971
달서국사,R03973
임곡분기국사(서강릉),R05921
정동분기국사(서강릉),R05922
보발분기국사(단양),F01406
덕정분기국사(동두천),R05763
화당분기국사(제천),F01285
모정분기국사(제천),F01286
입석분기국사(제천),F01287
송학분기국사(제천),F01288
송한분기국사(제천),F01289
낭성분기국사(청주),F01292
미원분기국사(남청주),F01293
금관분기국사(청주),F01295
가덕분기국사(남청주),F01296
남일분기국사(남청주),F01297
남이분기국사(서청주),F01298
문의분기국사(남청주),F01299
구룡분기국사(청주),F01300
등동분기국사(청주),F01301
북동분기국사(동해),R05925
산계분기국사(동해),R05926
사천분기국사(서강릉),R05927
노동분기국사(서강릉),R05928
행정분기국사(주문진),R05929
주인분기국사(울진),R07313
영광국사,R02914
장성국사,R02986
연화분기국사(왜관),R07243
하당분기국사(울진),R07314
삼근분기국사(울진),R07315
왕피분기국사(울진),R07316
노음분기국사(울진),R07319
행곡분기국사(울진),R07320
다구분기국사(진북),R07351
태봉분기국사(진북),R07352
금산분기국사(진북),R07353
추곡분기국사(진북),R07354
진전분기국사(진북),R07355
시락분기국사(진북),R07356
금암분기국사(진북),R07357
강진국사,R03137
동작국사,R00424
의성국사,R01929
법성포국사,R02931
이인분기국사(임실),R06307
