officename,officescode
청웅분기국사(임실),R06308
마암분기국사(남전주),R06310
하운암분기국사(임실),R06311
신평분기국사(임실),R06312
운암분기국사(임실),R06309
관촌분기국사(임실),R06319
방수분기국사(임실),R06320
송도국사,R00501
주안국사,R00509
광산국사,R02886
발안국사,R00803
남광주국사,R02598
북전주국사,R03169
세울분기국사(횡성),R08469
행가래분기국사(남원주),R08471
초원분기국사(횡성),R08473
장재분기국사(동진주),R07359
삼곡분기국사(동진주),R07360
양옥분기국사(동진주),R07361
정촌분기국사(동진주),R07362
두문분기국사(동진주),R07363
진성분기국사(동진주),R07364
이반성분기국사(동진주),R07365
사봉분기국사(동진주),R07366
지수분기국사(동진주),R07367
대곡분기국사(진주),R07368
중촌분기국사(진주),R07369
한실분기국사(진주),R07370
장사분기국사(동진주),R07371
대암분기국사(진주),R07372
미천분기국사(진주),R07374
화목분기국사(김해),R07425
영운분기국사(김해),R07426
응달분기국사(김해),R07427
원지분기국사(김해),R07428
내삼분기국사(김해),R07429
진례분기국사(진영),R07430
장방분기국사(진영),R07431
사촌분기국사(김해),R07432
갈담분기국사(임실),R06321
옥정분기국사(임실),R06322
덕치분기국사(임실),R06323
지사분기국사(임실),R06324
인계분기국사(순창),R06325
동계분기국사(순창),R06326
풍산분기국사(순창),R06327
금과분기국사(순창),R06328
팔덕분기국사(순창),R06329
시산분기국사(순창),R06330
쌍치분기국사(순창),R06331
복흥분기국사(순창),R06332
답동분기국사(순창),R06333
적성분기국사(순창),R06334
구림분기국사(순창),R06335
물걸분기국사(홍천),R05971
내촌분기국사(홍천),R05972
광암분기국사(홍천),R05973
서석분기국사(홍천),R05974
봉강분기국사(진주),R07373
검산분기국사(홍천),R05975
현도분기국사(서청주),F01302
구영분기국사(거제),R07480
중촌분기국사(의령),R07490
대의분기국사(의령),R07491
개승분기국사(의령),R07489
노천분기국사(홍천),R05976
양덕원분기국사(홍천),R05977
장목분기국사(거제),R07481
시동분기국사(홍천),R05978
고암분기국사(창녕),R07522
용수분기국사(홍천),R05979
반곡분기국사(홍천),R05980
팔봉분기국사(홍천),R05981
완도중계소,R07991
숭의분기국사(영흥),R07693
부강분기국사(서청주),F01303
죽죽분기국사(합천),R07663
감리분기국사(창녕),R07523
성산분기국사(창녕),R07524
대견분기국사(창녕),R07525
해안분기국사(신제주),R07664
보목분기국사(서귀포),R07665
강정분기국사(신서귀),R07666
금악분기국사(한림),R07667
태성분기국사(가경),F01304
강내분기국사(가경),F01305
오미분기국사(서청주),F01307
소수분기국사(괴산),F01385
목도분기국사(괴산),F01386
앵천분기국사(괴산),F01387
삼생분기국사(음성),F01388
도청분기국사(금왕),F01389
소이분기국사(음성),F01390
보천분기국사(음성),F01391
맹동분기국사(금왕),F01392
대소분기국사(금왕),F01393
삼성분기국사(금왕),F01394
능산분기국사(금왕),F01395
생극분기국사(금왕),F01396
감곡분기국사(금왕),F01397
주천분기국사(금왕),F01398
월정분기국사(금왕),F01399
오궁분기국사(금왕),F01400
군서분기국사(영암),R06660
서호분기국사(영암),R06661
존제산중계소,R07987
상사분기국사(영암),R06662
학산분기국사(영암),R06663
삼포분기국사(대불),R06648
영보분기국사(영암),R06649
금정분기국사(영암),R06650
욕지분기국사(통영),R08134
미교분기국사(영암),R06664
미암분기국사(영암),R06665
매곡분기국사(무안),R06666
원들분기국사(영암),R06651
남전주국사,R03154
교래분기국사(성산포),R07674
신창분기국사(제주고산),R07675
저청분기국사(제주고산),R07676
청룡분기국사(영암),R06652
수암분기국사(안산),R05635
상추자분기국사(신제주),R07677
하추자분기국사(신제주),R07678
우도분기국사(성산포),R07679
제주국사,R03771
매포분기국사(단양),F01401
통영분기국사(화도),R07909
가평분기국사(단양),F01402
대강분기국사(단양),F01403
덕촌분기국사(단양),F01404
가곡분기국사(단양),F01405
안산국사,R00580
명지분기국사(서산),F01519
석남국사,R00513
독곶분기국사(서산),F01520
진천국사,R02524
부남분기국사(서산),F01521
강당분기국사(서산),F01522
팔봉분기국사(서산),F01525
신성분기국사(서산),F01526
대부분기국사(인천),R05636
대곶분기국사(김포),R05729
지원분기국사(광주),R02591
송암분기국사(남광주),R02599
유덕분기국사(상무),R02601
동림분기국사(북광주),R02605
매곡분기국사(본촌),R02607
성전분기국사(강진),R03143
모밀분기국사(대불),R02955
풍암분기국사(남광주),R03935
신제주분기국사(한밝),R07927
하남국사,R00630
안산중계소,R07935
봉래산중계소,R07936
엄광산중계소,R07937
금련산중계소,R07938
최정산중계소,R07940
무등산중계소,R07944
식장산중계소,R07945
무룡산중계소,R07946
삼성산중계소,R07947
송라산중계소,R07948
양산중계소,R07949
광교산중계소,R07950
태화산중계소,R07951
검단산중계소,R07952
용문산중계소,R07953
백운중계소,R07955
괘방산중계소,R07956
함백산중계소,R07957
봉황산중계소,R07958
갈남산중계소,R07959
호산중계소,R07960
태기중계소,R07961
대관령중계소,R07962
부모산중계소,R07963
가엽중계소,R07964
국사봉중계소,R07965
두대중계소,R07967
연화봉중계소,R07968
성거산중계소,R07969
옥마산중계소,R07970
망일산중계소,R07971
원효봉중계소,R07972
계룡산중계소,R07973
태안해저중계소,R07974
회현중계소,R07976
미륵산중계소,R07977
망대봉중계소,R07978
고남산중계소,R07979
모악산중계소,R07980
의상봉중계소,R07981
대둔산중계소,R07988
노화중계소,R07992
진도중계소,R07993
목포중계소(임자),R07995
도초중계소,R07996
목포중계소(안좌),R07998
성동산중계소,R07999
무능산중계소,R08000
난함산중계소,R08002
학가산중계소,R08003
팔공산중계소,R08004
일월산중계소,R08005
봉화산중계소,R08006
염속산중계소,R08007
현종산중계소,R08008
감을계중계소,R08009
추자도중계소,R08020
제주해저중계소,R08021
수도권강북망건설국,R08022
인터넷운영국,R08023
호저분기국사(원주),R08389
정보전산센터(IT본부),R08024
중앙통신운용국,R08025
성연분기국사(서산),F01527
음암분기국사(서산),F01528
원평분기국사(서산),F01529
여미분기국사(서산),F01530
고북분기국사(서산),F01532
성동분기국사(논산),F01533
광석분기국사(논산),F01534
광릉분기국사(퇴계원),R05644
개군분기국사(양평),R05854
국제통신센터,R08450
국수분기국사(양평),R05837
송촌분기국사(용전),R08445
모곡분기국사(홍천),R05983
성동분기국사(홍천),R05984
원소분기국사(홍천),R05985
굴지분기국사(홍천),R05986
부산전산국,R08027
영도송신소,R08028
영도수신소,R08029
부산해저통신국,R08030
대구망건설국,R08031
광주정보통신센터,R08032
전남망건설국,R08033
대전연수원,R08034
용인위성대덕관제분국,R08035
대덕1연구센타,R08036
대덕2연구센타,R08037
충남망건설국,R08038
수도권강남망건설국,R08039
분당IDC,R08040
수도권서부망건설국,R08041
화도연수원,R08042
용인위성관제국,R08043
화성송신소,R08044
원주연수원,R08045
강원망건설국,R08046
강릉송신소,R08047
강릉수신소,R08048
용평수련관,R08049
충북망건설국,R08050
금산위성보은분국,R08051
금산위성천안분국,R08052
도고수련관,R08053
창촌분기국사(홍천),R05987
명개분기국사(홍천),R05988
노림분기국사(원주),R08402
율전분기국사(홍천),R05989
봉화분기국사(원주),R08413
남구미분기국사(구미공단),R08414
원동분기국사(오천),R08419
춘양분기국사(봉화),R07289
서벽분기국사(봉화),R07291
소천분기국사(봉화),R07293
구산분기국사(마산),R07347
약수분기국사(평창),R08393
금산위성통신국,R08054
서울서울망남산중계소,R08079
고봉산중계소,R08080
망경대중계소,R08081
논현분기국사(인천),R08158
봉의산중계소,R08091
평동분기국사(송정),F00501
방산분기국사(나주),R06457
봉황분기국사(나주),R06458
봉산분기국사(담양),R06469
고서분기국사(담양),R06470
원강분기국사(담양),R06471
남면분기국사(담양),R06472
인암분기국사(담양),R06473
창평분기국사(담양),R06474
대덕분기국사(담양),R06475
송도도서무선국,R08123
저도도서무선국,R08124
갈전분기국사(담양),R06476
와동분기국사(용전),F00519
초정분기국사(김해),R07438
무촌분기국사(이천),F00686
부발분기국사(이천),F00687
고백분기국사(이천),F00688
신둔분기국사(이천),F00689
도봉분기국사(이천),F00690
소정분기국사(이천),F00691
백사분기국사(이천),F00692
안평분기국사(이천),F00693
호법분기국사(이천),F00694
매곡분기국사(이천),F00695
마장분기국사(이천),F00696
관리분기국사(이천),F00697
대월분기국사(이천),F00698
아미분기국사(이천),F00699
모가분기국사(이천),F00700
어농분기국사(이천),F00701
설성분기국사(장호원),F00702
방내분기국사(홍천),R05990
대감분기국사(김해),R07439
녹동국사,R02782
함평국사,R03050
행당국사,R00416
가리산분기국사(인제),F01200
초동분기국사(수산),R07456
성북국사,R00418
노원국사,R00449
거진분기국사(강원고성),F01218
오천국사,R01522
자석분기국사(장호원),F00703
송계분기국사(장호원),F00704
율면분기국사(장호원),F00705
북두분기국사(장호원),F00706
월포분기국사(장호원),F00707
삼리분기국사(경광주),F00773
태전분기국사(경광주),F00774
신현분기국사(수내),F00775
오포분기국사(경광주),F00776
매산분기국사(경광주),F00777
초월분기국사(경광주),F00778
선동분기국사(경광주),F00779
신월분기국사(경광주),F00780
만선분기국사(경광주),F00781
도척분기국사(경광주),F00782
우산분기국사(경광주),F00783
영동분기국사(경광주),F00784
퇴촌분기국사(경광주),F00785
점봉분기국사(여주),F00808
뇌곡분기국사(여주),F00809
삼합분기국사(여주),F00810
가남분기국사(여주),F00811
교동분기국사(강화),F00459
자은분기국사,R05970
본두분기국사(여주),F00813
금당분기국사(여주),F00814
무안분기국사(밀양),R07457
혈청소분기국사(서부산),F00382
가오분기국사(동대전),F00506
판암분기국사(동대전),F00507
대동분기국사(용전),F00508
추동분기국사(동대전),F00509
효평분기국사(동대전),F00510
신하분기국사(동대전),F00511
낭월분기국사(동대전),F00512
상소분기국사(동대전),F00513
정생분기국사(동대전),F00514
흑석분기국사(남대전),F00515
장흥국사,R03006
흥천분기국사(여주),F00815
이포분기국사(여주),F00816
능서분기국사(여주),F00818
오계분기국사(여주),F00819
천남분기국사(여주),F00820
천서분기국사(여주),F00821
대신분기국사(여주),F00822
오학분기국사(여주),F00823
석우분기국사(여주),F00824
덕산분기국사(여주),F00825
북내분기국사(여주),F00826
가정분기국사(여주),F00827
강천분기국사(여주),F00828
부평분기국사(여주),F00829
도전분기국사(여주),F00830
동촌국사,R01468
고촌분기국사(기장),R05511
전의분기국사(세종),F01568
내요분기국사(부안),R06357
주산분기국사(부안),R06358
안성분기국사(부안),R06359
화도분기국사(부안),R06360
계화분기국사(부안),R06361
서귀포분기국사(김녕),R03813
화장분기국사(여천),R06378
나전분기국사(정선),F01152
자등분기국사(동송),F01166
강남분기국사(화천),F01180
삼산분기국사(주문진),F00997
비천분기국사(북평),R05931
망상분기국사(동해),R05932
돈지분기국사(부안),R06362
보안분기국사(부안),R06363
동삼국사,R00957
홍성국사,R02280
천안국사,R02131
죽교국사,R03019
신서귀포국사,R03784
대연국사,R00955
부안분기국사(고창),R06355
인촌분기국사(고창),R06356
수지국사,R00474
성남국사,R00525
(구)진주집중국,A01003
울산국사,R01026
부평국사,R00495
횡성국사,R03645
학사분기국사(속초),R05941
대포분기국사(속초),R05942
오원분기국사(횡성),R05994
우천분기국사(횡성),R05995
안흥분기국사(횡성),R05996
소사분기국사(횡성),R05997
현천분기국사(횡성),R05998
둔내분기국사(횡성),R05999
조항분기국사(횡성),R06000
삽교분기국사(횡성),R06001
아산국사,R02192
가상국사9,S00009
영도국사,R00956
항동국사,R00494
문산국사,R00868
서대문국사,R00423
호암분기국사(함열),R06177
청량국사,R00426
서광주국사,R02597
개봉국사,R00442
둔산센터,R08457
구로센터,Z00001
좌동국사,R03957
단양국사,R02549
신동국사,R03560
옥포국사,R01423
성산포국사,R03808
월하분기국사(동송),R06075
도창분기국사(동송),R06076
문혜분기국사(철원),R06077
내대분기국사(철원),R06078
광산분기국사(강원고성),R06126
장신분기국사(강원고성),R06127
흘리분기국사(강원고성),R06128
송죽분기국사(강원고성),R06129
대진분기국사(강원고성),R06130
죽정분기국사(강원고성),R06131
명파분기국사(강원고성),R06132
죽왕분기국사(속초),R06133
인흥분기국사(속초),R06134
신평분기국사(속초),R06135
낙산분기국사(양양),R06136
수리분기국사(양양),R06137
오색분기국사(양양),R06138
황이분기국사(양양),R06139
남양분기국사(양양),R06141
현북분기국사(양양),R06142
어성전분기국사(양양),R06143
인구분기국사(양양),R06144
남애분기국사(양양),R06145
공수전분기국사(양양),R06140
왕궁분기국사(부송),R06183
안천분기국사(부송),R06184
용동분기국사(함열),R06187
신덕분기국사(신태인),R06191
남울산국사,R01112
남원주국사,R03446
대장분기국사(익산),R06185
삼기분기국사(익산),R06186
장암분기국사(공주),F01456
의당분기국사(공주),F01457
용현분기국사(공주),F01458
중흥분기국사(공주),F01459
중랑국사,R00438
금천국사,R00455
상무국사,R02600
시흥국사,R00635
백령국사,R00932
성도분기국사(담양),R06477
무정분기국사(담양),R06478
금곡분기국사(김천),R06881
대성분기국사,R06886
임천분기국사(김천),R06891
신양분기국사,R06905
명진분기국사,R06919
태자분기국사,R06938
매정분기국사,R06942
사신분기국사,R06943
금성분기국사(담양),R06479
풍남분기국사(고흥),R06513
도덕분기국사(녹동),R06514
가야분기국사(녹동),R06515
오마분기국사(녹동),R06516
동여수국사,R02675
금산분기국사(녹동),R06517
동정분기국사(녹동),R06518
오천분기국사(녹동),R06519
단장분기국사(고흥),R06520
구암분기국사(고흥),R06521
도화분기국사(고흥),R06522
지죽분기국사(고흥),R06523
남성분기국사(고흥),R06524
옥강분기국사(고흥),R06525
포두분기국사(고흥),R06526
송산분기국사(고흥),R06527
염포분기국사(고흥),R06528
축정분기국사(고흥),R06529
사양분기국사(고흥),R06530
화계분기국사(고흥),R06531
점암분기국사(고흥),R06532
신방분기국사(남천안),F01418
화동분기국사(횡성),R06002
구방분기국사(횡성),R06003
상대분기국사(횡성),R06004
천천분기국사(장수),R06302
연평분기국사(장수),R06303
양신분기국사(장수),R06304
장안분기국사(장수),R06305
계북분기국사(장수),R06306
대구IDC,905
영천국사,R01745
남수원ICC,R08438
목동IDC,901
영동IDC,904
부산IDC,906
중소분기국사,R07041
청주IDC,907
중촌분기국사(상주),R07042
광주IDC,909
대전IDC,910
원주IDC,911
분당IDC,913
부산안내국,3409
안룡분기국사,R07044
남대분기국사,R06978
광주안내국,5718
대구안내국,6162
강원안내국,206027
삼랑진분기국사(밀양),R01195
전주IDC,912
통진분기국사(김포),R00900
연등분기국사(고흥),R06533
과역분기국사(고흥),R06534
남양분기국사(고흥),R06535
망주분기국사(고흥),R06536
이양분기국사(화순),R06572
매정분기국사(화순),R06573
능주분기국사(화순),R06574
도곡분기국사(화순),R06575
도암분기국사(화순),R06576
호암분기국사(화순),R06577
포천국사,R00708
북일산국사,R00595
서부분기국사(홍성),R02283
장림국사,R01123
재송국사,R01128
이서분기국사(화순),R06578
옥리분기국사(화순),R06579
수리분기국사(화순),R06581
상원분기국사,R07150
도곡분기국사(영양),R07160
동복분기국사(화순),R06582
사평분기국사(화순),R06583
주산분기국사(화순),R06584
복림분기국사(화순),R06585
동면분기국사(화순),R06586
군동분기국사(강진),R06600
칠량분기국사(강진),R06601
수동분기국사(강진),R06602
계라분기국사(강진),R06603
도암분기국사(강진),R06604
신전분기국사(강진),R06605
백화분기국사(강진),R06606
월남분기국사(강진),R06607
작천분기국사(강진),R06608
병영분기국사(강진),R06609
국제데이터센터,R08460
옴천분기국사(강진),R06610
마량분기국사(강진),R06611
삼호분기국사(대불),R06647
오목내분기국사(진주),R00992
동정분기국사(함평),R06683
신광분기국사(함평),R06684
석정분기국사(함평),R06685
노성분기국사(논산),F01535
학교분기국사(함평),R06686
금곡분기국사(함평),R06687
대동분기국사(함평),R06688
구적분기국사(함평),R06689
나산분기국사(함평),R06690
호암분기국사(논산),F01536
신암분기국사,R07164
송하분기국사,R07165
사암분기국사,R07173
인천분기국사,R07191
상신분기국사(성주),R07224
송계분기국사(성주),R07227
동원분기국사,R07231
신도분기국사(인천공항),R05563
장봉분기국사(인천공항),R05564
자월분기국사,R05570
연평분기국사,R05571
소연평LC국사,R05572
문장분기국사(함평),R06691
월야분기국사(함평),R06692
정산분기국사(함평),R06693
와룡분기국사(영광),R06694
덕용분기국사(영광),R06695
논산분기국사(영광),R06696
백수분기국사(영광),R06697
상사분기국사(영광),R06698
홍농분기국사(법성포),R06699
대마분기국사(영광),R06700
묘량분기국사(영광),R06701
용잠분기국사(동마산),R00987
상월분기국사(논산),F01537
일로분기국사(하당),R02663
만성분기국사(북여수),R02699
광영분기국사(광양),R02845
봉개분기국사(제주),R03772
아라분기국사(제주),R03773
화북분기국사(제주),R03774
외도분기국사(신제주),R03776
중문분기국사(신서귀),R03786
하귀분기국사(신제주),R03797
안덕분기국사(모슬포),R03803
거전분기국사(부여),F01577
비암분기국사(부여),F01578
세화분기국사(성산포),R03820
남평분기국사(나주),R02740
금천분기국사(나주),R02741
서생분기국사,R05595
웅촌분기국사,R05598
청계분기국사(무안),R02858
대야분기국사(보성),R02868
삼학분기국사(영광),R06702
불갑분기국사(영광),R06703
군남분기국사(영광),R06704
대덕분기국사(영광),R06705
염산분기국사(영광),R06706
야월분기국사(영광),R06707
조천분기국사(성산포),R03821
남춘천국사,R03475
을지국사,R00417
부적분기국사(논산),F01538
연산분기국사(논산),F01539
장전분기국사(논산),F01540
두마분기국사(계룡),F01541
벌곡분기국사(논산),F01542
도산분기국사(논산),F01543
양촌분기국사(연무),F01544
홍북분기국사(홍성),F01619
죽림분기국사(홍성),F01620
홍동분기국사(홍성),F01621
장곡분기국사(광천),F01622
산성분기국사(광천),F01623
은하분기국사(광천),F01624
결성분기국사(광천),F01625
무선국사,R03217
서수분기국사(동군산),F01695
여주국사,R00682
봉남분기국사(김제),F01797
세도분기국사(부여),F01591
석성분기국사(부여),F01592
초촌분기국사(부여),F01593
구천분기국사(무주),F01847
동송국사,R03752
계양국사,R00499
평해분기국사(후포),F02956
화천분기국사(동마산),F02989
신례분기국사(예산),F01631
대술분기국사(예산),F01632
신양분기국사(예산),F01633
하의분기국사(양을산),F02400
옥실분기국사(영광),R06708
성산분기국사(장성),R06711
신지분기국사(완도),F02338
농소분기국사(김천),F02522
월곡분기국사(안동),F02565
봉남분기국사(선산),F02577
구천분기국사(안계),F02756
대흥분기국사(예산),F01634
탄방분기국사(예산),F01635
응봉분기국사(예산),F01636
광암분기국사(동두천),R05633
소요분기국사(동두천),R05634
고양분기국사(덕양),R05637
벽제분기국사(덕양),R05638
성석분기국사(북일산),R05639
고문분기국사(연천),R05780
양원분기국사(전곡),R05781
늘목분기국사(전곡),R05782
왕림분기국사(전곡),R05783
초성분기국사(전곡),R05784
대전분기국사(전곡),R05785
궁평분기국사(전곡),R05786
백학분기국사(전곡),R05787
학곡분기국사(전곡),R05788
북삼분기국사(전곡),R05789
봉수분기국사(청평),R05825
조종분기국사(청평),R05826
상판분기국사(청평),R05827
화악분기국사(가평),R05828
도대분기국사(가평),R05829
여의도센터,Z00003
목동센터,Z00004
다도분기국사(나주),R06456
진원분기국사(장성),R06712
상림분기국사(장성),R06713
남면분기국사(장성),R06714
덕성분기국사(장성),R06715
서양분기국사(장성),R06716
동화분기국사(장성),R06717
삼서분기국사(장성),R06718
삼계분기국사(장성),R06719
덕산분기국사(장성),R06720
화산분기국사(장성),R06721
필암분기국사(장성),R06722
무계분기국사,R01057
장산분기국사(장성),R06723
신흥분기국사(장성),R06724
문암분기국사(장성),R06725
북이분기국사(장성),R06726
대악분기국사(장성),R06727
약수분기국사(장성),R06728
신성분기국사(장성),R06729
임곡분기국사(전남하남),R05580
등림분기국사(전남하남),R05581
동곡분기국사(송정),R05582
삼도분기국사(송정),R05583
대산분기국사(송정),R05584
군내분기국사(여수),R06382
적목분기국사(가평),R05830
백둔분기국사(가평),R05831
북면분기국사(가평),R05832
강상분기국사(양평),R05833
강하분기국사(양평),R05834
양수분기국사(양평),R05835
목왕분기국사(양평),R05836
옥천분기국사(양평),R05838
서종분기국사(양평),R05839
율하분기국사(김해),R08448
맥도분기국사(부산강서국사),R08472
부강분기국사(세종),R08475
녹양분기국사(의정부),R03724
덕계분기국사(양산),R07483
물금분기국사(양산),R07484
가산분기국사(양산),R07485
원동분기국사(양산),R07486
선리분기국사(양산),R07487
화제분기국사(양산),R07488
테크노분기국사(신탄진),R08365
덕계분기국사(청룡),R08391
지사분기국사(부산강서),R08404
동면분기국사(청룡),R08392
생철분기국사(김해),R07433
매리분기국사(김해),R07434
감노분기국사(김해),R07435
우계분기국사(김해),R07436
주중분기국사(김해),R07437
성북분기국사(유성),F00516
송강분기국사(신탄진),F00517
대화동분기국사(용전),F00518
동이분기국사(전곡),F00841
옥천국사,R02535
금성동분기국사(금정),R00952
고모분기국사(진영),R01064
신리분기국사(홍성),F01627
갈산분기국사(홍성),F01628
동성분기국사(홍성),F01629
구항분기국사(홍성),F01630
송암분기국사(태안),F01645
인평분기국사(태안),F01646
어은분기국사(태안),F01647
통도사분기국사(양산),F03161
임산분기국사(충북영동),F01349
남전분기국사(충북영동),F01350
묵정분기국사(충북영동),F01351
용화분기국사(충북영동),F01352
조동분기국사(충북영동),F01353
학산분기국사(충북영동),F01354
양산분기국사(충북영동),F01355
기호분기국사(충북영동),F01356
양백분기국사(진천),F01364
백곡분기국사(진천),F01365
이월분기국사(진천),F01367
광혜원분기국사(진천),F01368
신기분기국사(괴산),F01369
장내분기국사(증평),F01370
감물분기국사(괴산),F01371
하포분기국사(광양),R06459
초남분기국사(서광양),R06460
사곡분기국사(서광양),R06461
옥룡분기국사(서광양),R06462
수평분기국사(광양),R06463
섬거분기국사(옥곡),R06464
진월분기국사(옥곡),R06465
금동분기국사(옥곡),R06466
신원분기국사(옥곡),R06467
죽천분기국사(옥곡),R06468
장연분기국사(괴산),F01372
장암분기국사(괴산),F01373
연풍분기국사(괴산),F01374
칠성분기국사(괴산),F01375
청안분기국사(증평),F01381
도안분기국사(증평),F01382
방축분기국사(증평),F01383
이곡분기국사(괴산),F01384
오송분기국사(가경),R08453
목행분기국사(충주),F01241
주덕분기국사(충주),F01242
추평분기국사(충주),F01264
소태분기국사(충주),F01265
기암분기국사(청주),R02403
구촌분기국사(충북영동),R02485
청산분기국사(옥천),F01334
군서분기국사(옥천),F01336
군북분기국사(옥천),F01337
대정분기국사(옥천),F01338
구건분기국사(옥천),F01339
심원분기국사(충북영동),F01340
안면분기국사(태안),F01648
창기분기국사(태안),F01649
중장분기국사(태안),F01650
고남분기국사(태안),F01651
장유분실,R08068
종촌분기국사(세종),F01565
금남분기국사(세종),F01566
황룡분기국사(세종),F01567
북면분기국사(화순),R06580
양곡분기국사(세종),F01569
신동분기국사(죽교),R06587
