officename,officescode
삼산분기국사(죽교),R06588
대덕분기국사(죽교),R06589
신리분기국사(죽교),R06590
접정분기국사(장흥),R06591
용산분기국사(장흥),R06592
상발분기국사(장흥),R06593
장동분기국사(장흥),R06594
장평분기국사(장흥),R06595
임리분기국사(장흥),R06596
부산분기국사(장흥),R06597
진목분기국사(죽교),R06598
회진분기국사(죽교),R06599
월교분기국사(해남),R06612
충리분기국사(해남),R06613
화산분기국사(해남),R06614
북평분기국사(해남),R06624
북일분기국사(해남),R06625
전동분기국사(세종),F01570
보덕분기국사(세종),F01571
쌍청분기국사(세종),F01306
원봉분기국사(세종),R08481
소정분기국사(세종),R08482
갑천분기국사(횡성),R06005
춘당분기국사(횡성),R06006
청일분기국사(횡성),R06007
신대분기국사(횡성),R06008
부창분기국사(횡성),R06009
창봉분기국사(횡성),R06010
공근분기국사(횡성),R06011
서원분기국사(횡성),R06012
유현분기국사(횡성),R06013
금대분기국사(횡성),R06014
강림분기국사(횡성),R06015
부곡분기국사(횡성),R06016
삼옥분기국사(영월),R06017
연하분기국사(영월),R06018
방림분기국사(평창),R06044
계촌분기국사(평창),R06045
안미분기국사(평창),R06046
봉평분기국사(평창),R06047
용전분기국사(평창),R06049
속사분기국사(평창),R06050
진부분기국사(평창),R06051
두일분기국사(평창),R06052
상월분기국사(평창),R06053
마평분기국사(평창),R06054
유천분기국사(평창),R06055
횡계분기국사(평창),R06056
함백분기국사(신동),R06061
덕천분기국사(신동),R06062
서산국사,R02202
강릉국사,R03485
당포분기국사(해남),R06644
인지분기국사(해남),R06645
석호분기국사(해남),R06646
월송분기국사(완도),R06731
활목분기국사(완도),R06732
영풍분기국사(완도),R06734
당인분기국사(완도),R06736
월양분기국사(완도),R06737
약산분기국사(완도),R06738
백석분기국사(천안),F01415
전민분기국사(북대전),R08446
금당분기국사(녹동),R06743
서창분기국사(만수),R08429
신창분기국사(전남하남),R08437
연성분기국사(시흥),F00627
본양분기국사(송정),R05585
신촌분기국사(송정),R05586
검단분기국사(서인천),R00512
외연분기국사,F01486
덕적분기국사(송도),R05567
강동국사,R00445
부덕분기국사(나주),R06440
복정분기국사(모란),F00559
오계분기국사(나주),R06441
판교분기국사(분당),F00562
대장분기국사(수내),F00563
배알미분기국사(경기하남),F00633
상산분기국사(경기하남),F00634
망월분기국사(경기하남),F00635
항동분기국사(경기하남),F00636
가락국사,R00444
해룡분기국사(이천),F00683
송산분기국사(장호원),F00684
이황분기국사(장호원),F00685
남종분기국사(경광주),F00786
상번천분기국사(경광주),F00788
세지분기국사(나주),R06442
왕곡분기국사(나주),R06443
양중분기국사(완도),R06739
모도분기국사(완도),R06740
진산분기국사(완도),R06741
통리분기국사(완도),R06744
서변분기국사(동대구),R08430
금산분기국사(왜관),R08431
연암분기국사(양정),R08434
천상분기국사(울성남),R08439
진평분기국사(동구미),R08440
덕포분기국사(영월),R08435
효자분기국사(남전주),R08447
옥구분기국사(서군산),R03214
대야분기국사(동군산),R03219
가리분기국사(충북영동),F01341
부상분기국사(충북영동),F01343
황간분기국사(충북영동),F01344
추풍령분기국사(충북영동),F01345
매곡분기국사(충북영동),F01346
상도분기국사(충북영동),F01347
물한분기국사(충북영동),F01348
금사분기국사(여주),R00706
죽동분기국사(나주),R06444
반남분기국사(나주),R06445
공산분기국사(나주),R06446
동강분기국사(나주),R06447
연동분기국사(고창),R06349
용면분기국사(담양),R06480
심원분기국사(고창),R06350
흥덕분기국사(고창),R06351
동래국사,R00950
삼용분기국사(진천),F01366
중부국사,R00947
동부산국사,R00961
가평국사,R00780
남양주국사,R00640
용치분기국사(담양),R06481
대산분기국사(횡성),R08420
연덕분기국사(영월),R07780
도원분기국사(영월),R07781
계장분기국사(평창),R07782
월산분기국사(담양),R06482
태인분기국사(정읍),R03245
수북분기국사(담양),R06484
대치분기국사(담양),R06485
상송분기국사(고흥),R06537
동강분기국사(고흥),R06538
대서분기국사(고흥),R06539
(구)동부산집중국,A00961
(구)마산집중국,A00964
울산집중국,A01026
(구)김해집중국,A01044
(구)창원집중국,A01066
(구)남울산집중국,A01112
대구집중국,A01458
(구)수성집중국,A01460
(구)남대구집중국,A01462
(구)동대구집중국,A01465
(구)서대구집중국,A01488
(구)포항집중국,A01494
(구)안동집중국,A01580
(구)구미집중국,A01628
대전집중국,A02112
(구)서대전집중국,A02120
(구)둔산집중국,A02127
(구)천안집중국,A02131
(구)홍성집중국,A02280
(구)청주집중국,A02402
(구)충주집중국,A02414
(구)서청주집중국,A02466
광주집중국,A02590
(구)서광주집중국,A02597
(구)목포집중국,A02608
(구)순천집중국,A02700
(구)광산집중국,A02886
(구)전주집중국,A03151
혜화센터,Z00002
VPN운용과,Z00441
수도권무선네트워크운용단,R08463
경남무선네트워크운용단,R08464
경북무선네트워크운용단,R08465
호남무선네트워크운용단,R08466
충청무선네트워크운용단,R08467
운영테스트국사,R08483
두원분기국사(고흥),R06540
서안동국사,R01583
가상국사3,S00003
대연BBH,R08485
신월분기국사(괴산),F01376
청천분기국사(괴산),F01377
지경분기국사(괴산),F01378
덕평분기국사(괴산),F01379
송면분기국사(괴산),F01380
교동분기국사(공주),F01439
주미분기국사(공주),F01440
신기분기국사(공주),F01441
이인분기국사(공주),F01444
신흥분기국사(공주),F01445
탄천분기국사(공주),F01446
덕지분기국사(공주),F01447
계룡분기국사(공주),F01448
내흥분기국사(공주),F01449
동해분기국사(유구),F01442
추계분기국사(유구),F01443
수영국사,R00962
울릉국사,R01735
달성국사,R01980
화헌분기국사(공주),F01450
예천국사,R01991
상주국사,R01691
구미국사,R01628
신내국사,R03828
수서국사,R00453
사곡분기국사(유구),F01467
마곡분기국사(유구),F01468
청흥분기국사(유구),F01469
성두분기국사(고흥),R06541
동학사분기국사(유성),F01454
천북분기국사(광천),F01488
가야곡분기국사(연무),F01545
은진분기국사(연무),F01546
상가분기국사(금산),F01547
제원분기국사(금산),F01548
부리분기국사(금산),F01549
군북분기국사(금산),F01550
하점분기국사(강화),R05555
창후분기국사(강화),R05556
양사분기국사(강화),R05557
송해분기국사(강화),R05558
인사분기국사(강화),R05559
동산분기국사(강화),R05560
매음분기국사(강화),R05561
서도분기국사(강화),R05562
북포분기국사(백령도),R05565
운대분기국사(고흥),R06542
양사분기국사(고흥),R06543
산안분기국사(금산),F01551
음대분기국사(금산),F01552
하금분기국사(금산),F01553
건천분기국사(금산),F01554
진산분기국사(금산),F01555
복수분기국사(금산),F01556
신대분기국사(금산),F01557
추부분기국사(금산),F01558
신평분기국사(금산),F01559
내판분기국사(세종),F01560
덕곡분기국사(고령),R07209
운수분기국사(고령),R07210
성산분기국사(고령),R07211
다산분기국사(고령),R07212
송곡분기국사(고령),R07213
직동분기국사(고령),R07214
개진분기국사(고령),R07215
우곡분기국사(고령),R07216
연동분기국사(고령),R07217
용암분기국사(성주),R07222
창천분기국사(성주),R07230
자왕분기국사(부여),F01573
규암분기국사(부여),F01574
합정분기국사(부여),F01575
은산분기국사(부여),F01576
수봉분기국사(강서),R05502
명지분기국사(사하),R05503
가락분기국사(강서),R05504
미음분기국사(강서),R05505
천가분기국사(강서),R05506
황성분기국사(남울산),R05587
주전분기국사(동울산),R05588
정자분기국사(울산),R05589
당사분기국사(울산),R05590
화암분기국사(울산),R05591
반천분기국사(언양),R05592
반곡분기국사(언양),R05593
대청분기국사(백령도),R05566
영흥분기국사(인천),R05568
당진국사,R02348
두산분기국사(울성남),R05594
휴우면국사,R22222
송도분기국사(서포),R07723
선재분기국사(인천),R05569
서창분기국사(상무),R05573
대촌분기국사(상무),R05574
금곡분기국사(동광주),R05576
청옥분기국사(동광주),R05577
등촌분기국사(동광주),R05578
비아분기국사(전남하남),R05579
진하분기국사(온산),R05596
의령국사,R01382
팽성분기국사(평택),R00565
하당국사,R03825
안심국사,R01467
상주분기국사(남해),F03237
광시분기국사(예산),F03653
개봉분기국사(가학),R07734
청호분기국사,R07736
둔산분기국사(동촌),R05512
기지시분기국사(당진),F03654
시랑분기국사(기장),R05507
하근분기국사(일광),R05508
동면분기국사(양산),R05509
철마분기국사(기장),R05510
남양분기국사(고포),R07756
파계분기국사(동촌),R05514
웅상분기국사(양산),F03635
지묘분기국사(동촌),R05515
자은분기국사(양을산),F03613
신의분기국사(양을산),F03617
압해분기국사(양을산),F03620
곤지암분기국사(경광주),F03581
검복분기국사(성남),F03656
점동분기국사(여주),F03657
상품분기국사(여주),F03658
언양분기국사(등억),R07730
내도분기국사(고흥),R06544
낙성분기국사(벌교),R06545
칠동분기국사(벌교),R06546
국우분기국사(칠곡),R05516
화원분기국사(월배),R05517
논공분기국사(달성),R05518
산북분기국사(봉동),R06265
금당분기국사(봉동),R06266
화산분기국사(봉동),R06267
창원국사,R01066
미남국사,R00963
유성국사,R02128
용인국사,R00734
동상분기국사(동전주),R06268
위봉분기국사(동전주),R06269
가천분기국사(봉동),R06270
오천분기국사(진안),R06271
동향분기국사(진안),R06272
백운분기국사(진안),R06273
외궁분기국사(진안),R06274
마령분기국사(진안),R06275
연장분기국사(진안),R06276
부귀분기국사(진안),R06277
신정분기국사(진안),R06278
정천분기국사(진안),R06279
북창분기국사(임실),R06313
성수분기국사(임실),R06314
오수분기국사(임실),R06315
조월분기국사(임실),R06316
황전분기국사(북순천),R06424
월등분기국사(북순천),R06425
외동분기국사(북순천),R06426
창촌분기국사(북순천),R06427
압록분기국사(곡성),R06486
삼기분기국사(곡성),R06487
석곡분기국사(곡성),R06488
목사분기국사(곡성),R06489
죽곡분기국사(곡성),R06490
고달분기국사(곡성),R06491
옥과분기국사(곡성),R06492
입면분기국사(곡성),R06493
겸면분기국사(곡성),R06494
오산분기국사(곡성),R06495
청계분기국사(동안양),R05661
계산분기국사(구례),R06496
문척분기국사(구례),R06497
간전분기국사(구례),R06498
운천분기국사(구례),R06499
외곡분기국사(구례),R06500
환동분기국사(구례),R06501
평도분기국사(구례),R06502
마산분기국사(구례),R06503
운학분기국사(용인),R05662
상현분기국사(수지),R05663
공세분기국사(신갈),R05664
마북분기국사(신갈),R05665
살미분기국사(충주),F01243
공이분기국사(충주),F01244
수안보분기국사(충주),F01245
수회분기국사(충주),F01246
이류분기국사(충주),F01247
소용분기국사(충주),F01248
신니분기국사(충주),F01249
엄정분기국사(충주),F01263
개신분기국사(가경),R05001
봉명분기국사(서청주),R05002
가주분기국사(충주),F01240
산내분기국사(건천),R06859
우목분기국사(북포항),R06815
용흥분기국사(담양),R06483
동백분기국사(신갈),R05666
포곡분기국사(용인),R05667
장성분기국사(흥해),R06816
칠포분기국사(흥해),R06817
이인분기국사(흥해),R06818
신광분기국사(북포항),R06819
반곡분기국사(흥해),R06820
청하분기국사(북포항),R06821
중산분기국사(흥해),R06822
송라분기국사(북포항),R06823
지경분기국사(흥해),R06824
기계분기국사(북포항),R06825
가사분기국사(흥해),R06826
주치분기국사(충주),F01266
자작분기국사(제천),F01267
죽장분기국사(북포항),R06827
정자분기국사(흥해),R06828
상사분기국사(흥해),R06829
합덕분기국사(흥해),R06830
현내분기국사(흥해),R06831
상옥분기국사(흥해),R06832
용기분기국사(북포항),R06833
광명분기국사(경주),R06834
동방분기국사(경주),R06835
황성분기국사(경주),R06836
불국사분기국사(경주),R06837
보문분기국사(경주),R06838
암곡분기국사(경주),R06839
노곡분기국사(경주),R06853
이조분기국사(경주),R06854
용장분기국사(경주),R06855
감산분기국사(건천),R06856
내칠분기국사(건천),R06857
일부분기국사(건천),R06858
우라분기국사(건천),R06860
봉양분기국사(제천),F01268
명도분기국사(제천),F01269
구학분기국사(제천),F01270
구곡분기국사(제천),F01271
금성분기국사(제천),F01272
양화분기국사(제천),F01273
활산분기국사(제천),F01274
청풍분기국사(제천),F01275
수산분기국사(제천),F01276
수리분기국사(제천),F01277
상천분기국사(제천),F01278
도전분기국사(제천),F01279
탄지분기국사(제천),F01280
월악분기국사(제천),F01281
도기분기국사(제천),F01282
한수분기국사(제천),F01283
수철분기국사(영주),R06962
석포분기국사(영주),R06963
휴천분기국사(영주),R06964
오운분기국사(영주),R06965
금광분기국사(영주),R06966
영은분기국사(영주),R06967
적동분기국사(영주),R06968
월호분기국사(영주),R06969
반구분기국사(영주),R06970
성곡분기국사(영주),R06971
안정분기국사(영주),R06972
동촌분기국사(영주),R06973
봉현분기국사(영주),R06974
순흥분기국사(영주),R06975
단산분기국사(영주),R06976
좌석분기국사(영주),R06977
부석분기국사(영주),R06979
신촌분기국사(청송),R07149
부남분기국사(청송),R07134
구천분기국사(청송),R07135
중기분기국사(청송),R07136
눌인분기국사(청송),R07137
현동분기국사(청송),R07138
수락분기국사(청송),R07139
월정분기국사(청송),R07140
안덕분기국사(청송),R07141
노래분기국사(청송),R07142
지소분기국사(청송),R07143
파천분기국사(청송),R07144
신흥분기국사(청송),R07145
지경분기국사(청송),R07146
진보분기국사(청송),R07147
추현분기국사(청송),R07148
매정분기국사(영덕),R07169
창포분기국사(영덕),R07170
강구분기국사(영덕),R07171
남정분기국사(영덕),R07172
남호분기국사(영덕),R07174
달산분기국사(영덕),R07175
오촌분기국사(영덕),R07190
사기분기국사(당진),F01663
해창분기국사(당진),F01664
남신분기국사(태안),F01652
신온분기국사(태안),F01653
근흥분기국사(태안),F01654
안흥분기국사(태안),F01655
소원분기국사(태안),F01656
의항분기국사(태안),F01657
만리분기국사(태안),F01658
원북분기국사(태안),F01659
방갈분기국사(태안),F01660
내리분기국사(태안),F01661
이원분기국사(태안),F01662
도화분기국사(보령),F01496
성주분기국사(보령),F01497
주포분기국사(보령),F01498
고정분기국사(보령),F01499
염치분기국사(아산),F01500
송악분기국사(아산),F01501
중리분기국사(아산),F01502
모산분기국사(아산),F01503
탕정분기국사(아산),F01504
남성현분기국사(청도),R07192
음봉분기국사(아산),F01505
쌍용분기국사(아산),F01506
산동분기국사(아산),F01507
동암분기국사(아산),F01508
둔포분기국사(아산),F01509
영인분기국사(아산),F01510
식도분기국사,R06375
목동국사,R00436
영월국사,R03538
고대분기국사(당진),F01665
석문분기국사(당진),F01666
분당국사,R00603
대호분기국사(당진),F01668
적서분기국사(당진),F01669
백운분기국사(제천),F01284
산외분기국사(보은),F01325
장갑분기국사(보은),F01326
동이분기국사(옥천),F01327
우산분기국사(옥천),F01328
안남분기국사(옥천),F01329
안내분기국사(옥천),F01330
용촌분기국사(옥천),F01331
청성분기국사(옥천),F01332
화성분기국사(옥천),F01333
신화분기국사(아산),F01511
인주분기국사(아산),F01512
선장분기국사(아산),F01513
도고분기국사(아산),F01514
신유분기국사(아산),F01515
송공분기국사(양을산),R06796
수연분기국사(양을산),R06797
지곡분기국사(포항),R06798
구룡포분기국사(포항),R06799
오목분기국사(아산),F01516
행목분기국사(아산),F01517
이원분기국사(옥천),F01335
순창국사,R03356
무주국사,R03394
서청주국사,R02466
광주하남국사,R02893
여수국사,R02667
장암분기국사(벌교),R06547
호동분기국사(벌교),R06548
장도분기국사(벌교),R06549
노동분기국사(보성),R06550
거석분기국사(보성),R06551
제주고산국사,R03792
남부산국사,R00954
계룡국사,R02392
청송국사,R01804
청주국사,R02402
논산국사,R02290
미력분기국사(보성),R06552
겸백분기국사(보성),R06553
남양분기국사(보성),R06554
율어분기국사(보성),R06555
복내분기국사(보성),R06556
함창국사,R01726
봉화국사,R01905
서문경국사,R01796
보은국사,R02509
선산국사,R02104
대전국사,R02112
금곡국사,R00166
왜관국사,R01843
진도국사,R03043
보성국사,R02872
벌교국사,R03130
무안국사,R02856
고산국사,R01461
영통국사,R03850
동대구국사,R01465
화순국사,R03107
장천분기국사(보성),R06557
용암분기국사(보성),R06558
문덕분기국사(보성),R06559
연평분기국사(송도),R08157
화정분기국사(안산),R08163
도초분기국사(양을산),R08204
운암분기국사(북광주),R08285
호암분기국사(나주),R08374
읍동분기국사(양을산),R08375
흑산분기국사(양을산),R07997
의왕국사,R00601
서귀포국사,R03781
이천분기국사(여천),R06394
서촌분기국사(여천),R06395
중흥분기국사(여천),R06379
묘도분기국사(여천),R06380
진례분기국사(여천),R06381
고금분기국사(완도),F02340
가교분기국사(완도),F02342
청산분기국사(완도),F02345
소안분기국사(완도),F02348
태안국사,R02366
보길분기국사(완도),F02353
작금분기국사(여수),R06384
광천국사,R02393
대율분기국사(여수),R06385
죽포분기국사(여수),R06386
월암분기국사(여수),R06387
굴전분기국사(여수),R06388
우두분기국사(여수),R06389
덕양분기국사(여천),R06390
율촌분기국사(여천),R06391
연도분기국사(동여수),R06400
화정분기국사(여천),R06403
월호도분기국사(동여수),R06404
개도분기국사(동여수),R06405
낭도분기국사(동여수),R06407
거문도분기국사(동여수),R06410
초도분기국사(동여수),R06411
인안분기국사(순천),R06413
승주분기국사(북순천),R06414
도정분기국사(북순천),R06415
해룡분기국사(동순천),R06416
노월분기국사(동순천),R06417
신촌분기국사(북순천),R06418
산정분기국사(북순천),R06419
구상분기국사(북순천),R06420
판교분기국사(북순천),R06421
괴목분기국사(북순천),R06422
비촌분기국사(구례),R06423
옥천분기국사(해남),R06626
다산분기국사(해남),R06627
장소분기국사(해남),R06628
계곡분기국사(해남),R06629
가학분기국사(해남),R06630
마산분기국사(해남),R06631
영산국사,R01283
와등분기국사(해남),R06632
증의분기국사(해남),R06633
황산분기국사(해남),R06634
노송분기국사(해남),R06635
산이분기국사(해남),R06636
번등분기국사(해남),R06637
금호분기국사(해남),R06638
성만분기국사(해남),R06639
문내분기국사(해남),R06640
고당분기국사(해남),R06641
마천분기국사(해남),R06643
선창분기국사(완도),R06745
생일분기국사(완도),R06746
수유분기국사(진도),R06747
나리분기국사(진도),R06748
군내분기국사(진도),R06749
고군분기국사(진도),R06750
금계분기국사(진도),R06751
가상국사1,S00001
의신분기국사(진도),R06752
초중분기국사(진도),R06753
접도분기국사(진도),R06754
용호분기국사(진도),R06755
남악분기국사(하당),R08444
주암분기국사(북순천),R06428
송광분기국사(북순천),R06429
영봉분기국사(북순천),R06430
외서분기국사(북순천),R06431
낙안분기국사(북순천),R06432
금산분기국사(북순천),R06433
별량분기국사(순천),R06434
구룡분기국사(순천),R06435
가상국사7,S00007
군포국사,R00599
담양국사,R02824
옥곡국사,R02846
봉덕국사,R01480
장수국사,R03410
개령분기국사(순천),R06436
용계분기국사(순천),R06437
쌍지분기국사(순천),R06438
상사분기국사(순천),R06439
마산분기국사(남양),R05746
안천분기국사(진안),R07828
제부분기국사(남양),R05749
상전분기국사(진안),R07829
논곡분기국사(장수),R07831
원효국사,R00434
좌운분기국사(홍천),R07775
삼성분기국사(온수),R07712
대곡분기국사(홍천),R07776
창곡분기국사(발안),R05750
인화분기국사(강화),R07713
삼산분기국사(강화),R07714
용산1분기국사(춘천),R07770
독정분기국사(조암),R05751
신동분기국사(남춘천),R07771
북방분기국사(홍천),R07777
화전분기국사(기장),R07701
동중분기국사(전곡),R07761
신팔분기국사(포천),R07762
운산분기국사(포천),R07763
고소성분기국사(포천),R07764
수입분기국사(포천),R07765
대성분기국사(청평),R07766
마일분기국사(청평),R07767
대보분기국사(청평),R07768
명성분기국사(양평),R07769
지암분기국사(춘천),R07772
은평국사,R00422
부산국사,R08494
경호도분기국사(동여수),R07837
장안분기국사(조암),R05752
금의분기국사(조암),R05753
노진분기국사(조암),R05754
호곡분기국사(조암),R05755
매향분기국사(조암),R05756
상신분기국사(발안),R05757
갈천분기국사(발안),R05758
양감분기국사(발안),R05759
동순천국사,R03829
영등포국사,R00431
흥해국사,R01527
함양국사,R01353
귤암분기국사(정선),R07784
고한2분기국사(사음),R07785
낙동분기국사(사음),R07786
범물국사,R01487
천도분기국사(인제),R07788
하양혈분기국사(양양),R07790
두정분기국사(천안),R07791
증도분기국사(양을산),R08061
운두령분기국사(홍천),R07778
효돈분기국사(서귀포),R08071
현도분기국사(세종),R08476
장암분기국사(세종),R08477
삼성분기국사(신갈),R08075
운봉분기국사(남원),R07822
대교분기국사(세종),R08478
반포분기국사(세종),R08479
가거분기국사(양을산),R08063
정남분기국사(발안),R05760
용현분기국사(세종),R08480
통영국사,R01071
사강분기국사(남양),R05744
교포분기국사(안중),R05623
죽리분기국사(안중),R05624
청북분기국사(안중),R05625
한산분기국사(안중),R05626
내기분기국사(안중),R05627
도곡분기국사(안중),R05628
원정분기국사(안중),R05629
회현분기국사(서군산),R07813
월성분기국사(김제),R07824
고산분기국사(봉동),R07826
만호분기국사(안중),R05630
덕목분기국사(안중),R05631
권관분기국사(안중),R05632
백안분기국사(동촌),R05513
백암분기국사(용인),R07750
봉계분기국사(언양),R05601
내와분기국사(언양),R05602
두서분기국사(언양),R05603
이천분기국사(언양),R05604
대방국사,R00425
영암국사,R02933
병지방분기국사(횡성),R07779
대불국사,R02942
예산국사,R02251
볼음분기국사(강화),R07719
소청분기국사(백령도),R07722
반월분기국사(동안산),R07740
선감분기국사(인천),R07741
사음국사,R03584
삼척국사,R03524
용수분기국사(북순천),R08181
안양분기국사(장흥),R08182
석남사분기국사(언양),R05605
소호분기국사(언양),R05606
다인분기국사(안계),R07121
양서분기국사(안계),R07122
삽교국사,R02262
교안분기국사(안계),R07123
안평분기국사(의성),R07124
석탑분기국사(의성),R07125
중화분기국사(안계),R07126
안사분기국사(안계),R07127
쌍호분기국사(안계),R07128
자농분기국사(용인),R08076
목포국사,R02608
혜화국사,R00441
만선분기국사(무주),R07830
현대분기국사(신갈),R08078
용전분기국사(영천),R08319
신구수분기국사(안성),R08077
서생분기국사(온산),R07726
위양분기국사(온산),R07728
웅촌분기국사(서울산),R07729
포승분기국사(안중),R07738
홍원분기국사(안중),R07739
초중분기국사(증평),F03655
하북분기국사(송탄),R07737
쌍류분기국사(세종),F01561
신대분기국사(세종),F01562
봉암분기국사(세종),F01563
연기분기국사(세종),F01564
월곶분기국사(시흥),R07745
갈촌분기국사(동진주),R07895
일패분기국사(남양주),R07742
청호분기국사(송탄),R07744
수청분기국사(경광주),R07757
진상분기국사(전곡),R07760
오이도분기국사(시화),R07746
하조분기국사(진도),R07867
월래분기국사(여천),R07838
풍유분기국사(여천),R07839
화양분기국사(여천),R07841
태인분기국사(광양),R07842
봉강분기국사(서광양),R07843
죽전분기국사(옥곡),R07844
무학분기국사(성주),R07233
대가분기국사(성주),R07234
봉학분기국사(성주),R07235
벽진분기국사(성주),R07236
소성분기국사(성주),R07238
모산분기국사(성주),R07241
길안분기국사(안동),R06929
송사분기국사(안동),R06930
묵계분기국사(안동),R06931
구수분기국사(안동),R06932
임동분기국사(안동),R06933
