officename,officescode
위동분기국사(안동),R06935
중앙분기국사(안성),R08380
신서분기국사(경주),R07873
원달분기국사(곡성),R07845
신정관분기국사(일광),R08492
연다산분기국사(파주),R07752
박달분기국사(경주),R07874
화목분기국사(청송),R07890
원황분기국사(영덕),R07891
송정국사,R02894
장곡분기국사(통영),R07902
요고분기국사(밀양),R07907
죽곡분기국사(진해),R07900
나동분기국사(동진주),R07896
원주국사,R03424
홍천국사,R03716
호계국사,R00600
칠곡국사,R01476
진해국사,R01033
철원국사,R03748
삼계분기국사(안동),R06936
원천분기국사(서안동),R06937
도산분기국사(서안동),R06939
예안분기국사(서안동),R06940
녹전분기국사(서안동),R06941
상모분기국사(구미공단),R06944
오태분기국사(구미공단),R06945
신동분기국사(동구미),R06946
양포분기국사(동구미),R06947
파산분기국사(선산),R06948
대방분기국사(선산),R06949
문성분기국사(구미),R06950
무을분기국사(선산),R06951
신령분기국사(영천),R06985
삼부분기국사(영천),R06986
자천분기국사(영천),R06988
삼창분기국사(영천),R06990
보현분기국사(영천),R06991
자양분기국사(영천),R06992
임고분기국사(영천),R06993
장가분기국사(영산),R07913
대사분기국사(동진주),R07897
원내분기국사(동진주),R07898
원계분기국사(동진주),R07899
북김해분기국사(김해),R07904
퇴례분기국사(진영),R07905
내석분기국사(양주),R07911
진주국사,R00991
비봉분기국사(보성),R07846
풍암분기국사(화순),R07847
덕포국사,R00960
망성분기국사(경주),R07872
부여국사,R02217
임북분기국사(합천),R07923
동해국사,R03507
삼매분기국사(영천),R06994
화천국사,R03628
북평국사,R03514
망운분기국사(무안),R07855
순천국사,R02700
주포분기국사(함평),R07857
수항분기국사(양을산),R07869
안좌분기국사(양을산),R07870
사안분기국사(장흥),R07848
조양분기국사(장흥),R07850
봉덕분기국사(장흥),R07851
성산분기국사(해남),R07853
죽청분기국사(완도),R07859
정도분기국사(완도),R07860
넙도분기국사(완도),R07861
군외분기국사(완도),R07862
세동분기국사(완도),R07863
장용분기국사(완도),R07864
사동분기국사(영천),R06995
단포분기국사(영천),R06996
고경분기국사(영천),R06997
석계분기국사(영천),R06998
명주분기국사(영천),R06999
북안분기국사(영천),R07000
유하분기국사(영천),R07001
오길분기국사(영천),R07002
대창분기국사(영천),R07003
화개분기국사(상주),R07004
남적분기국사(상주),R07005
남장분기국사(상주),R07006
신흥분기국사(함창),R07007
유동분기국사(예천),R07266
보문분기국사(예천),R07267
독양분기국사(예천),R07268
월포분기국사(예천),R07269
담암분기국사(예천),R07270
중평분기국사(예천),R07271
가동분기국사(예천),R07272
위미분기국사(제주남원),R07932
광평분기국사(모슬포),R07933
통영분기국사(장사도),R08142
진해분기국사(계도),R08143
여수분기국사(소경도),R08249
고흥분기국사(죽도),R08250
용궁분기국사(예천),R07273
진도분기국사(내병도),R08251
진도분기국사(소성남),R08252
동여수분기국사(나발),R08257
완도분기국사(백일도),R08258
고흥분기국사(상화도),R08259
고천분기국사(안동),R06934
대은분기국사(예천),R07274
덕계분기국사(예천),R07275
경진분기국사(예천),R07276
개포분기국사(예천),R07277
지보분기국사(예천),R07278
도화분기국사(예천),R07279
어신분기국사(예천),R07280
서면분기국사(울릉),R07334
태하분기국사(울릉),R07335
만화분기국사(예천),R07281
천부분기국사(울릉),R07336
현포분기국사(울릉),R07337
우망분기국사(예천),R07282
풍양분기국사(예천),R07283
삼귀분기국사(창원),R07338
완도분기국사(장도),R08260
완도분기국사(어룡도),R08261
완도분기국사(죽굴도),R08262
목포분기국사(시하도),R08263
하동분기국사(청학),R08147
통영분기국사(납도),R08148
송도분기국사(승봉),R08155
숭의분기국사(풍도),R08156
여수분기국사(자봉도),R08164
완도분기국사(구도),R08165
완도분기국사(다랑도),R08166
장흥분기국사(유치),R08199
여수분기국사(광도),R08201
진도분기국사(의신모),R08205
진도분기국사(양덕도),R08206
목포분기국사(백야도),R08207
목포분기국사(기도),R08208
전농국사,R00427
동두천국사,R00617
합덕국사,R02399
용전국사,R02125
양곡분기국사(창원),R07339
도촌분기국사(봉화),R07284
법원리국사,R00874
목포분기국사(대노록),R08209
진도분기국사(굴포도),R08210
해남분기국사(녹도),R08211
완도분기국사(부도),R08212
완도분기국사(섭도),R08213
완도분기국사(마안도),R08214
진도분기국사(광도),R08215
목포분기국사(마산도),R08216
목포분기국사(하태도),R08217
연수국사,R00922
물야분기국사(봉화),R07285
화정분기국사(의령),R07492
화양분기국사(의령),R07493
가미분기국사(의령),R07494
운곡분기국사(의령),R07495
중교분기국사(의령),R07496
백곡분기국사(의령),R07497
여수분기국사(사도),R08218
진도분기국사(청등도),R08219
지정분기국사(의령),R07498
성산분기국사(의령),R07499
백산분기국사(의령),R07500
전화분기국사(의령),R07501
목포분기국사(초란도),R08220
목포분기국사(외안도),R08221
목포분기국사(담박도),R08222
목포분기국사(수도),R08223
목포분기국사(영산도),R08224
목포분기국사(율도),R08225
동목포분기국사(읍동),R08226
동여수분기국사(제도),R08227
여수분기국사(조발도),R08228
고흥분기국사(진지도),R08229
여수분기국사(평도),R08230
양정국사,R01032
거제국사,R01225
양양국사,R03702
북대전국사,R02362
평창국사,R03590
오산국사,R00626
수내국사,R00605
신반분기국사(의령),R07502
익구분기국사(의령),R07503
봉수분기국사(의령),R07504
유곡분기국사(의령),R07505
강명분기국사(함안),R07506
군북분기국사(함안),R07507
사촌분기국사(함안),R07508
월촌분기국사(함안),R07509
여수분기국사(수황도),R08231
완도분기국사(대장구),R08232
진도분기국사(죽항도),R08233
목포분기국사(탄도),R08234
목포분기국사(평사도),R08235
완도분기국사(넙도),R08236
벌교분기국사(지주도),R08237
여수분기국사(상화도),R08238
여천분기국사(삼간),R08239
완도분기국사(초완도),R08240
완도분기국사(여서),R08242
완도분기국사(동화도),R08243
진도분기국사(슬도),R08244
목포분기국사(문병도),R08245
목포분기국사(중태도),R08246
진도분기국사(맹골죽),R08247
영광분기국사(각이도),R08248
목포분기국사(계도),R08265
목포분기국사(부남도),R08266
해남분기국사(중마도),R08268
여수분기국사(추도),R08269
완도분기국사(모항도),R08270
완도분기국사(원도),R08271
진도분기국사(눌옥도),R08272
목포분기국사(요력도),R08273
목포분기국사(부소도),R08274
목포분기국사(마진도),R08275
목포분기국사(대기도),R08303
목포분기국사(고사도),R08276
영광분기국사(석만),R08277
영광분기국사(각시),R08278
구례분기국사(심원),R08279
윤내분기국사(함안),R07510
문현분기국사(함안),R07511
구혜분기국사(함안),R07512
칠서분기국사(칠원),R07513
봉촌분기국사(칠원),R07514
수식분기국사(봉화),R07286
동양분기국사(봉화),R07287
법전분기국사(봉화),R07288
완도분기국사(흑일도),R08280
해남분기국사(삼마도),R08281
목포분기국사(상태도),R08282
목포분기국사(용출),R08283
완도분기국사(허우),R08284
고흥분기국사(수락도),R08286
해남분기국사(중의),R08288
완도분기국사(우도),R08289
완도분기국사(노록도),R08290
완도분기국사(예작도),R08291
유원분기국사(칠원),R07516
산인분기국사(함안),R07517
가상국사5,S00005
파천분기국사(김천),R06897
대덕분기국사(김천),R06898
김제국사,R03251
증산분기국사(김천),R06899
강남분기국사(서안동),R06901
풍산분기국사(서안동),R06902
회곡분기국사(서안동),R06903
옥성분기국사(선산),R06952
옥관분기국사(선산),R06953
덕촌분기국사(선산),R06954
궁기분기국사(동구미),R06955
해평분기국사(동구미),R06956
산동분기국사(동구미),R06957
목포분기국사(화도),R08292
목포분기국사(장병도),R08293
목포분기국사(만재도),R08294
진도분기국사(장도),R08295
여수분기국사(가장),R08296
여수분기국사(금죽도),R08297
고흥분기국사(미덕),R08298
여수분기국사(부도),R08299
완도분기국사(황재도),R08300
진도분기국사(갈목도),R08301
진도분기국사(상구자),R08302
벌교분기국사(해도),R08304
군산분기국사(야미도),R08305
군산분기국사(관리도),R08306
군산분기국사(명도),R08308
신제주분기국사(횡간도),R08309
광진국사,R00428
남양국사,R00809
화전국사,R03827
홍제국사,R00413
고성분기국사(자란도),R08355
여수분기국사(구봉산),R08357
여수분기국사(동도),R08358
장천분기국사(동구미),R06958
금산분기국사(동구미),R06959
중동분기국사(상주),R07008
신암분기국사(상주),R07009
사벌분기국사(상주),R07010
퇴강분기국사(상주),R07011
남천안국사,R02151
일산국사,R00598
보령국사,R02314
남광주분기국사(주월간),R08359
진도분기국사(맹골곽),R08361
목포분기국사(허사),R08362
군산분기국사(방축도),R08363
당진분기국사(도비도),R08364
목포분기국사(외달도),R08367
진도분기국사(불도),R08368
목포분기국사(서우이도),R08369
군산분기국사(두리도),R08372
군산분기국사(말도),R08399
신제주분기국사(추포도),R08312
공주분기국사(신풍),R08313
당진분기국사(소난),R08314
당진분기국사(행담),R08315
우산분기국사(상주),R07012
공항국사,R00456
도남분기국사(상주),R07013
홍성분기국사(죽도),R08317
저도분기국사(진해),R08321
삼천포분기국사(수우도),R08354
진도분기국사(하구자),R08167
목포분기국사(율도),R08168
목포분기국사(어의도),R08169
여천분기국사(소늑도),R08170
진도분기국사(죽도),R08171
여수분기국사(거문),R08172
완도분기국사(재원),R08173
진도분기국사(맹골),R08174
진도분기국사(독거도),R08175
진도분기국사(조모도),R08176
목포분기국사(소갈도),R08177
목포분기국사(신도),R08179
여수분기국사(대경도),R08180
여수분기국사(둔병도),R08183
목포분기국사(소악도),R08184
여천분기국사(송도),R08185
여수분기국사(야도),R08186
진도분기국사(진목도),R08187
여수분기국사(화태도),R08188
완도분기국사(서화도),R08189
완도분기국사(마삭도),R08190
목포분기국사(우곳도),R08191
목포분기국사(칠발도),R08192
목포분기국사(사치도),R08193
여천분기국사(대늑도),R08194
진도분기국사(주지도),R08253
목포분기국사(박지도),R08254
목포분기국사(장도),R08255
동여수분기국사(하황),R08256
비양도 SRSS,R08070
서인천분기국사(검단1,R07711
강화분기국사(미법),R07716
춘천분기국사(방하),R07773
홍천분기국사(속초),R07774
평창분기국사(면온),R07783
속초분기국사(교암),R07789
천안분기국사(병천),R07792
보령분기국사(허육도),R07793
보령분기국사(추도),R07794
보령분기국사(효자도),R07795
보령분기국사(월도),R07796
보령분기국사(육도),R07797
보령분기국사(소도),R07798
보령분기국사(삽시도),R07799
보령분기국사(장고도),R07800
보령분기국사(고대도),R07801
보령분기국사(녹도),R07802
보령분기국사(호도),R07803
보령분기국사(외연도),R07804
보령분기국사(평라),R07805
서산분기국사(고파도),R07806
서천분기국사(유부도),R07807
당진분기국사(난지도),R07808
군산분기국사(연도),R07814
군산분기국사(신시도),R07816
군산분기국사(비안도),R07817
옥천분기국사(영산),R08136
상둔분기국사(거제),R08137
군산분기국사(죽도),R07818
고창분기국사(죽도),R07833
부안분기국사(하왕등도),R07834
목포분기국사(달동),R07835
목포분기국사(율도),R07836
여천분기국사(봉두),R07840
장흥분기국사(수문),R07849
해남분기국사(용동),R07852
목포분기국사(평산),R07854
무안분기국사(신정),R07856
영광분기국사(송이),R07858
완도분기국사(덕우도),R07865
진도분기국사(접도SR),R07866
목포분기국사(재원),R07868
서안동분기국사(명동),R07880
통영분기국사(오곡도),R07901
통영분기국사(소매물),R07903
장승포분기국사(능포),R07908
거제분기국사(이수),R07910
상리분기국사(고성),R08149
옥종분기국사(하동),R08151
안하분기국사(진영),R08140
녹산공단분기국사(강서),R08152
마라분기국사(모슬포),R07931
노화분기국사(완도),R08202
당내분기국사(여천),R08203
제철분기국사(광양),R08287
봉월분기국사(남울산),R08145
구갈분기국사(신갈),R08379
성안분기국사(울성남),R08371
기아분기국사(조암),R08378
고기리분기국사(수지),R08390
평창분기국사(평창),R08383
조동분기국사(평창),R08394
재산분기국사(평창),R08395
무이분기국사(평창),R08396
수항분기국사(평창),R08397
월정분기국사(평창),R08398
두촌분기국사(홍천),R08381
동면분기국사(홍천),R08382
공단분기국사(서군산),R08307
조촌분기국사(군산),R08373
중촌분기국사(대전),R08412
소치분기국사(인제),R08089
남전분기국사(인제),R08093
인제분기국사(덕적),R08085
인제분기국사(갑둔),R08088
인제분기국사(토현),R08092
홍천분기국사(운두),R08094
경주분기국사(황룡),R08095
군위분기국사(봉산),R08097
동촌분기국사(도동),R08101
서안동분기국사(산야),R08103
군위분기국사(중산),R08107
청도분기국사(성곡),R08109
경주분기국사(석읍),R08112
군위분기국사(광현),R08121
통영분기국사(가왕도),R08126
통영분기국사(국도),R08127
통영분기국사(죽도),R08131
교동분기국사(서강릉),R08400
장덕분기국사(주문진),R08086
천진분기국사(속초),R08083
노곡분기국사(삼척),R08084
백촌분기국사(속초),R08087
매지분기국사(남원주),R08416
우용분기국사(횡성),R08421
송정분기국사(평창),R08423
송도분기국사(소야),R07724
남울산분기국사(무거),R07725
울산분기국사(두산),R07727
분당분기국사(신판교),R07731
동의정부분기국사(금오),R07732
개봉분기국사(오류),R07733
신마석분기국사(남양주),R07743
호계분기국사(당정),R07747
신갈분기국사(구공세),R07749
동두천분기국사(신은현),R07758
상조분기국사(진도),R07994
도항분기국사(함안),R08403
상진부분기국사(평창),R08424
월현분기국사(횡성),R08426
청태분기국사(횡성),R08427
용평분기국사(평창),R08082
대명분기국사(홍천),R08090
후평분기국사(춘천),R08425
봉동국사,R03183
동전주국사,R03162
전주국사,R03151
팔복국사,R03180
쌍청분기국사(가경),R08406
연수분기국사(충주),R08407
상촌분기국사(상주),R07014
낙동분기국사(상주),R07015
신오분기국사(상주),R07016
청리분기국사(상주),R07017
청상분기국사(상주),R07018
옥산분기국사(상주),R07019
명전분기국사(문경),R07064
동두천분기국사(신신산),R07759
삼천포분기국사(마도),R08133
고흥분기국사(무학),R08195
진도분기국사(성남도),R08196
진도분기국사(독거혈),R08197
목포분기국사(우목도),R08198
동군산국사,R03218
기장국사,R01450
마성분기국사(서문경),R07065
농암분기국사(서문경),R07066
사현분기국사(서문경),R07067
청천분기국사(하양),R07069
진량분기국사(하양),R07070
선화분기국사(하양),R07071
다문분기국사(하양),R07072
계당분기국사(하양),R07073
와촌분기국사(하양),R07074
신한분기국사(하양),R07075
신남분기국사(남양),R08468
검단분기국사(서울산),R08486
방어진분기국사(동울산),R04001
백운분기국사(왜관),R07244
오산분기국사(왜관),R07245
낙산분기국사(왜관),R07246
동명분기국사(왜관),R07247
기성분기국사(왜관),R07248
다부분기국사(왜관),R07249
용수분기국사(왜관),R07250
가상국사0,S00000
천평분기국사(왜관),R07251
하판분기국사(왜관),R07252
중리분기국사(왜관),R07253
석적분기국사(왜관),R07254
반계분기국사(왜관),R07255
북삼분기국사(왜관),R07256
약목분기국사(왜관),R07257
죽전분기국사(왜관),R07258
금당분기국사(예천),R07259
원류분기국사(예천),R07260
사곡분기국사(예천),R07261
석묘분기국사(예천),R07262
하리분기국사(예천),R07263
감천분기국사(예천),R07264
천향분기국사(예천),R07265
임기분기국사(봉화),R07296
분천분기국사(봉화),R07300
재산분기국사(봉화),R07301
명호분기국사(봉화),R07304
대현분기국사(봉화),R07308
반동분기국사(마산),R07349
원전분기국사(마산),R07350
내포분기국사(마산),R07348
범서분기국사(울성남),R01024
장천분기국사(진해),R01034
매암분기국사(남울산),R01113
쌍림분기국사(고령),R07218
월막분기국사(고령),R07219
도흥분기국사(성주),R07220
선남분기국사(성주),R07221
마월분기국사(성주),R07223
백운분기국사(성주),R07225
수륜분기국사(성주),R07226
계정분기국사(성주),R07228
보월분기국사(성주),R07229
금수분기국사(성주),R07232
공단분기국사(달성),R05519
다사분기국사(성서),R05520
용계분기국사(상동),R05521
정대분기국사(상동),R05522
삼산분기국사(상동),R05523
동곡분기국사(성서),R05524
반송분기국사(달성),R05525
옥포분기국사(달성),R05526
외동분기국사(달성),R05527
용봉분기국사(달성),R05528
칠곡분기국사(의령),F03163
상동국사,R01481
수성국사,R01460
당동분기국사(의령),F03181
법수분기국사(함안),F03186
금어분기국사(용인),R05668
신원분기국사(용인),R05669
모현분기국사(용인),R05670
안동국사,R01580
동울산국사,R01129
진북국사,R00970
온수국사,R00860
능원분기국사(용인),R05671
남사분기국사(용인),R05672
봉명분기국사(용인),R05673
아곡분기국사(용인),R05674
석병분기국사(포항),R06800
구평분기국사(포항),R06801
연일분기국사(포항),R06802
유강분기국사(포항),R06803
문충분기국사(오천),R06804
공수분기국사(포항),R06805
송동분기국사(포항),R06806
약전분기국사(포항),R06807
마산분기국사(오천),R06808
공당분기국사(오천),R06809
장기분기국사(포항),R06810
계원분기국사(오천),R06811
학계분기국사(오천),R06812
정천분기국사(오천),R06813
대보분기국사(포항),R06814
직지사분기국사(김천),R06885
광기분기국사(김천),R06887
조마분기국사(김천),R06888
대방분기국사(김천),R06889
양각분기국사(김천),R06890
구성분기국사(김천),R06892
지례분기국사(김천),R06893
신평분기국사(김천),R06894
유촌분기국사(김천),R06895
죽전분기국사(서안동),R06904
오미분기국사(서안동),R06906
와룡분기국사(서안동),R06907
주계분기국사(서안동),R06908
이하분기국사(서안동),R06909
감애분기국사(서안동),R06910
옹천분기국사(서안동),R06911
오산분기국사(서안동),R06912
대광분기국사(김천),R06873
아포분기국사(김천),R06874
농남분기국사(김천),R06875
부상분기국사(김천),R06876
종상분기국사(김천),R06877
개령분기국사(김천),R06878
감문분기국사(김천),R06879
남곡분기국사(김천),R06880
지좌분기국사(김천),R06882
아천분기국사(김천),R06883
덕천분기국사(김천),R06884
은척분기국사(함창),R07038
황령분기국사(함창),R07039
공검분기국사(함창),R07040
이안분기국사(함창),R07043
화남분기국사(상주),R07045
사산분기국사(상주),R07046
신전분기국사(서안동),R06913
서후분기국사(서안동),R06914
이개분기국사(서안동),R06915
풍천분기국사(서안동),R06916
기산분기국사(서안동),R06917
어담분기국사(서안동),R06918
국곡분기국사(서안동),R06920
일직분기국사(서안동),R06921
남후분기국사(서안동),R06922
고상분기국사(서안동),R06923
상아분기국사(서안동),R06924
남선분기국사(안동),R06925
천전분기국사(안동),R06926
임하분기국사(안동),R06927
본촌분기국사(영천),R06980
금호분기국사(영천),R06981
약남분기국사(영천),R06982
청통분기국사(영천),R06983
부산분기국사(영천),R06984
효곡분기국사(상주),R07020
우하분기국사(상주),R07021
외남분기국사(상주),R07022
고곡분기국사(상주),R07023
낙서분기국사(상주),R07024
모동분기국사(상주),R07025
모서분기국사(상주),R07026
백학분기국사(상주),R07027
화동분기국사(상주),R07028
보미분기국사(상주),R07029
화령분기국사(상주),R07030
하송분기국사(상주),R07031
화북분기국사(상주),R07032
입석분기국사(상주),R07033
중벌분기국사(상주),R07034
외서분기국사(상주),R07035
갈골분기국사(상주),R07036
대전분기국사(상주),R07037
신기분기국사(문경),R07047
불정분기국사(문경),R07048
당포분기국사(서문경),R07049
갈평분기국사(서문경),R07050
가은분기국사(문경),R07051
상괴분기국사(서문경),R07052
영순분기국사(문경),R07053
율곡분기국사(문경),R07054
불암분기국사(문경),R07055
선암분기국사(문경),R07056
막곡분기국사(문경),R07057
산북분기국사(문경),R07058
거산분기국사(문경),R07059
창구분기국사(문경),R07060
월천분기국사(문경),R07061
수평분기국사(문경),R07062
동로분기국사(문경),R07063
우보분기국사(군위),R07091
의흥분기국사(군위),R07092
연계분기국사(군위),R07093
삼산분기국사(군위),R07094
산성분기국사(군위),R07095
화수분기국사(군위),R07096
고로분기국사(군위),R07097
오로분기국사(의성),R07098
비봉분기국사(의성),R07099
단촌분기국사(의성),R07100
구계분기국사(의성),R07101
점곡분기국사(의성),R07102
구암분기국사(의성),R07103
옥립분기국사(의성),R07104
실업분기국사(의성),R07105
신계분기국사(의성),R07106
금학분기국사(의성),R07107
춘산분기국사(의성),R07108
가음분기국사(의성),R07109
탑리분기국사(의성),R07110
제오분기국사(의성),R07111
명덕분기국사(의성),R07112
장대분기국사(의성),R07113
화전분기국사(의성),R07114
분토분기국사(의성),R07115
비안분기국사(안계),R07116
화신분기국사(의성),R07117
단밀분기국사(안계),R07118
낙정분기국사(안계),R07119
토구분기국사(영양),R07155
청기분기국사(영양),R07156
당동분기국사(영양),R07157
용화분기국사(영양),R07158
일월분기국사(영양),R07159
오리분기국사(영양),R07161
수하분기국사(영양),R07162
수비분기국사(영양),R07163
석보분기국사(영양),R07166
요원분기국사(영양),R07167
택전분기국사(영양),R07168
유천분기국사(청도),R07193
각남분기국사(청도),R07194
풍각분기국사(청도),R07195
각북분기국사(청도),R07196
이서분기국사(청도),R07197
대곡분기국사(청도),R07198
신원분기국사(청도),R07199
봉하분기국사(청도),R07200
동곡분기국사(청도),R07201
김전분기국사(청도),R07202
소천분기국사(청도),R07203
매전분기국사(청도),R07204
호화분기국사(청도),R07205
지전분기국사(청도),R07206
관하분기국사(청도),R07207
내곡분기국사(고령),R07208
송전분기국사(용인),R05675
천리분기국사(용인),R05676
원삼분기국사(용인),R05677
좌항분기국사(용인),R05678
백봉분기국사(용인),R05679
용천분기국사(용인),R05680
화천분기국사(영양),R07151
입암분기국사(영양),R07152
금학분기국사(영양),R07153
방전분기국사(영양),R07154
갈밭분기국사(남울산),R07696
나들분기국사(남울산),R07697
구암분기국사(남울산),R07698
수창분기국사(대구),R07702
팔공분기국사(동촌),R07703
비산분기국사(북대구),R07704
동서변분기국사(동대구),R07705
금호분기국사(칠곡),R07706
서재분기국사(성서),R07707
대일분기국사(상동),R07708
하빈분기국사(성서),R07709
마정분기국사(평택),R07753
수화분기국사(남양),R07754
마도분기국사(남양),R07755
보라분기국사(신갈),R07748
두류분기국사(남대구),R08098
황금분기국사(김천),R07875
신음분기국사(김천),R07876
삼락A분기국사(김천),R07877
삼락B분기국사(김천),R07878
용문분기국사(김천),R07879
저전분기국사(서안동),R07881
사동분기국사(경산),R07884
동탄국사,R08432
부계분기국사(군위),R07885
가암분기국사(군위),R07886
사곡분기국사(의성),R07887
신리분기국사(의성),R07888
화산분기국사(청도),R07892
오신분기국사(예천),R07893
오천분기국사(예천),R07894
궁류분기국사(의령),R07912
청정분기국사(영천),R08106
신방분기국사(영천),R08108
신촌분기국사(고령),R08110
구전분기국사(영천),R08111
지천분기국사(왜관),R08113
하송분기국사(영천),R08114
자포분기국사(영천),R08115
상운분기국사(봉화),R08116
오류분기국사(영천),R08117
석전분기국사(왜관),R08409
원평분기국사(구미),R08410
제석분기국사(김천),R08411
삼호분기국사(서울산),R08417
진장분기국사(양정),R08428
태화분기국사(서울산),R08436
용소분기국사(고령),R08096
공덕분기국사(영천),R08099
봉성분기국사(봉화),R08102
석포분기국사(봉화),R08104
봉정분기국사(안계),R08105
내서국사,R00990
서수원국사,R00461
양재국사,R00454
신태인국사,R03247
도봉국사,R00451
방학국사,R00452
북수원국사,R00462
수원국사,R00459
정읍국사,R03223
